Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
94,Exit long,2023-04-28 14:00,Flip,1887.8,0.0519,99.982755,-2.1,-2.10,0.14,0.14,-2.55,-2.55,-4.06,0.00
94,Entry long,2023-04-27 19:00,Flip to Long,1926.45,0.0519,99.982755,-2.1,-2.10,0.14,0.14,-2.55,-2.55,-4.06,0.00
95,Exit short,2023-04-29 05:00,Flip,1900.59,0.0529,99.86462,-0.78,-0.78,0.73,0.73,-1.1,-1.10,-4.83,0.00
95,Entry short,2023-04-28 14:00,Flip to Short,1887.8,0.0529,99.86462,-0.78,-0.78,0.73,0.73,-1.1,-1.10,-4.83,0.00
96,Exit long,2023-05-01 18:00,Max Hold,1838.8,0.0526,99.971034,-3.35,-3.35,2.02,2.02,-4.29,-4.29,-8.18,-0.01
96,Entry long,2023-04-29 05:00,Flip to Long,1900.59,0.0526,99.971034,-3.35,-3.35,2.02,2.02,-4.29,-4.29,-8.18,-0.01
97,Exit long,2023-05-03 13:00,Flip,1849.31,0.0546,99.99444,0.88,0.88,2.75,2.74,-0.51,-0.51,-7.31,-0.01
97,Entry long,2023-05-02 13:00,Long Entry,1831.4,0.0546,99.99444,0.88,0.88,2.75,2.74,-0.51,-0.51,-7.31,-0.01
98,Exit short,2023-05-03 18:00,Flip,1874.55,0.054,99.86274,-1.46,-1.46,0.36,0.36,-2.14,-2.14,-8.77,-0.01
98,Entry short,2023-05-03 13:00,Flip to Short,1849.31,0.054,99.86274,-1.46,-1.46,0.36,0.36,-2.14,-2.14,-8.77,-0.01
99,Exit long,2023-05-04 14:00,Flip,1884.78,0.0533,99.913515,0.45,0.45,2.3,2.30,-1.02,-1.02,-8.32,-0.01
99,Entry long,2023-05-03 18:00,Flip to Long,1874.55,0.0533,99.913515,0.45,0.45,2.3,2.30,-1.02,-1.02,-8.32,-0.01
100,Exit short,2023-05-05 02:00,Flip,1898.34,0.053,99.89334,-0.82,-0.82,0.96,0.96,-0.96,-0.96,-9.14,-0.01
100,Entry short,2023-05-04 14:00,Flip to Short,1884.78,0.053,99.89334,-0.82,-0.82,0.96,0.96,-0.96,-0.96,-9.14,-0.01
101,Exit long,2023-05-07 15:00,Max Hold,1926.95,0.0526,99.852684,1.4,1.41,6.54,6.55,-2.59,-2.60,-7.74,-0.01
101,Entry long,2023-05-05 02:00,Flip to Long,1898.34,0.0526,99.852684,1.4,1.41,6.54,6.55,-2.59,-2.60,-7.74,-0.01
102,Exit short,2023-05-08 15:00,Flip,1867.49,0.0534,99.831834,0.01,0.01,1.9,1.90,-0.78,-0.78,-7.73,-0.01
102,Entry short,2023-05-08 00:00,Short Entry,1869.51,0.0534,99.831834,0.01,0.01,1.9,1.90,-0.78,-0.78,-7.73,-0.01
103,Exit long,2023-05-11 04:00,Max Hold,1826.53,0.0535,99.910715,-2.29,-2.29,0.99,0.99,-4.42,-4.43,-10.02,-0.01
103,Entry long,2023-05-08 15:00,Flip to Long,1867.49,0.0535,99.910715,-2.29,-2.29,0.99,0.99,-4.42,-4.43,-10.02,-0.01
104,Exit long,2023-05-13 15:00,Flip,1792.4,0.0558,99.833454,0.08,0.08,1.67,1.67,-0.56,-0.56,-9.94,-0.01
104,Entry long,2023-05-12 20:00,Long Entry,1789.13,0.0558,99.833454,0.08,0.08,1.67,1.67,-0.56,-0.56,-9.94,-0.01
105,Exit short,2023-05-14 16:00,Flip,1818.16,0.0557,99.83668,-1.54,-1.54,0.42,0.42,-1.88,-1.88,-11.47,-0.01
105,Entry short,2023-05-13 15:00,Flip to Short,1792.4,0.0557,99.83668,-1.54,-1.54,0.42,0.42,-1.88,-1.88,-11.47,-0.01
106,Exit long,2023-05-16 00:00,Flip,1815.56,0.055,99.9988,-0.24,-0.24,1.59,1.59,-1.96,-1.95,-11.72,-0.01
106,Entry long,2023-05-14 16:00,Flip to Long,1818.16,0.055,99.9988,-0.24,-0.24,1.59,1.59,-1.96,-1.95,-11.72,-0.01
107,Exit short,2023-05-16 18:00,Flip,1826.39,0.055,99.8558,-0.7,-0.70,1.08,1.08,-0.84,-0.84,-12.41,-0.01
107,Entry short,2023-05-16 00:00,Flip to Short,1815.56,0.055,99.8558,-0.7,-0.70,1.08,1.08,-0.84,-0.84,-12.41,-0.01
108,Exit long,2023-05-17 08:00,Flip,1806.76,0.0547,99.903533,-1.17,-1.17,0.58,0.58,-1.43,-1.43,-13.59,-0.01
108,Entry long,2023-05-16 18:00,Flip to Long,1826.39,0.0547,99.903533,-1.17,-1.17,0.58,0.58,-1.43,-1.43,-13.59,-0.01
109,Exit short,2023-05-17 20:00,Flip,1827.29,0.0553,99.913828,-1.24,-1.24,1.37,1.38,-1.55,-1.55,-14.82,-0.01
109,Entry short,2023-05-17 08:00,Flip to Short,1806.76,0.0553,99.913828,-1.24,-1.24,1.37,1.38,-1.55,-1.55,-14.82,-0.01
110,Exit long,2023-05-18 16:00,Flip,1807.25,0.0547,99.952763,-1.2,-1.20,0.36,0.36,-1.37,-1.37,-16.02,-0.02
110,Entry long,2023-05-17 20:00,Flip to Long,1827.29,0.0547,99.952763,-1.2,-1.20,0.36,0.36,-1.37,-1.37,-16.02,-0.02
111,Exit short,2023-05-19 13:00,Flip,1814,0.0553,99.940925,-0.47,-0.47,2.01,2.01,-0.84,-0.84,-16.49,-0.02
111,Entry short,2023-05-18 16:00,Flip to Short,1807.25,0.0553,99.940925,-0.47,-0.47,2.01,2.01,-0.84,-0.84,-16.49,-0.02
112,Exit long,2023-05-22 02:00,Max Hold,1793.36,0.0551,99.9514,-1.24,-1.24,0.83,0.83,-1.32,-1.32,-17.73,-0.02
112,Entry long,2023-05-19 13:00,Flip to Long,1814,0.0551,99.9514,-1.24,-1.24,0.83,0.83,-1.32,-1.32,-17.73,-0.02
113,Exit long,2023-05-23 19:00,Flip,1844.71,0.0552,99.820368,1.91,1.91,3.59,3.59,-0.14,-0.14,-15.82,-0.02
113,Entry long,2023-05-22 07:00,Long Entry,1808.34,0.0552,99.820368,1.91,1.91,3.59,3.59,-0.14,-0.14,-15.82,-0.02
114,Exit short,2023-05-25 13:00,Flip,1800.86,0.0542,99.983282,2.28,2.28,4.65,4.65,-0.7,-0.70,-13.54,-0.01
114,Entry short,2023-05-23 19:00,Flip to Short,1844.71,0.0542,99.983282,2.28,2.28,4.65,4.65,-0.7,-0.70,-13.54,-0.01
115,Exit long,2023-05-27 14:00,Flip,1818.85,0.0555,99.94773,0.9,0.90,2.01,2.01,-0.89,-0.89,-12.64,-0.01
115,Entry long,2023-05-25 13:00,Flip to Long,1800.86,0.0555,99.94773,0.9,0.90,2.01,2.01,-0.89,-0.89,-12.64,-0.01
116,Exit short,2023-05-28 01:00,Flip,1848.54,0.0549,99.854865,-1.73,-1.73,0.12,0.12,-2.04,-2.04,-14.37,-0.01
116,Entry short,2023-05-27 14:00,Flip to Short,1818.85,0.0549,99.854865,-1.73,-1.73,0.12,0.12,-2.04,-2.04,-14.37,-0.01
117,Exit long,2023-05-29 15:00,Flip,1894.01,0.054,99.82116,2.35,2.36,4.35,4.35,-0.75,-0.75,-12.02,-0.01
117,Entry long,2023-05-28 01:00,Flip to Long,1848.54,0.054,99.82116,2.35,2.36,4.35,4.35,-0.75,-0.75,-12.02,-0.01
118,Exit short,2023-05-31 21:00,Flip,1864.66,0.0527,99.814327,1.45,1.45,2.53,2.54,-1.26,-1.26,-10.57,-0.01
118,Entry short,2023-05-29 15:00,Flip to Short,1894.01,0.0527,99.814327,1.45,1.45,2.53,2.54,-1.26,-1.26,-10.57,-0.01
119,Exit long,2023-06-03 10:00,Max Hold,1903.11,0.0536,99.945776,1.96,1.96,2.43,2.43,-1.48,-1.48,-8.61,-0.01
119,Entry long,2023-05-31 21:00,Flip to Long,1864.66,0.0536,99.945776,1.96,1.96,2.43,2.43,-1.48,-1.48,-8.61,-0.01
120,Exit short,2023-06-04 10:00,Flip,1904.77,0.0526,99.88477,-0.41,-0.41,1.03,1.03,-0.54,-0.54,-9.02,-0.01
120,Entry short,2023-06-03 15:00,Short Entry,1898.95,0.0526,99.88477,-0.41,-0.41,1.03,1.03,-0.54,-0.54,-9.02,-0.01
121,Exit long,2023-06-05 00:00,Flip,1888.54,0.0525,100.000425,-0.95,-0.95,0.46,0.46,-1.16,-1.16,-9.97,-0.01
121,Entry long,2023-06-04 10:00,Flip to Long,1904.77,0.0525,100.000425,-0.95,-0.95,0.46,0.46,-1.16,-1.16,-9.97,-0.01
122,Exit short,2023-06-06 07:00,Flip,1812.29,0.0529,99.903766,3.94,3.94,5.96,5.96,-0.13,-0.13,-6.03,-0.01
122,Entry short,2023-06-05 00:00,Flip to Short,1888.54,0.0529,99.903766,3.94,3.94,5.96,5.96,-0.13,-0.13,-6.03,-0.01
123,Exit long,2023-06-07 10:00,Flip,1851.12,0.0551,99.857179,2.04,2.04,4.67,4.68,-0.95,-0.95,-4,0.00
123,Entry long,2023-06-06 07:00,Flip to Long,1812.29,0.0551,99.857179,2.04,2.04,4.67,4.68,-0.95,-0.95,-4,0.00
124,Exit short,2023-06-08 15:00,Flip,1856.45,0.054,99.96048,-0.39,-0.39,1.63,1.63,-1.55,-1.55,-4.38,0.00
124,Entry short,2023-06-07 10:00,Flip to Short,1851.12,0.054,99.96048,-0.39,-0.39,1.63,1.63,-1.55,-1.55,-4.38,0.00
125,Exit long,2023-06-10 05:00,Flip,1787.32,0.0538,99.87701,-3.82,-3.82,0.17,0.17,-4.23,-4.24,-8.2,-0.01
125,Entry long,2023-06-08 15:00,Flip to Long,1856.45,0.0538,99.87701,-3.82,-3.82,0.17,0.17,-4.23,-4.24,-8.2,-0.01
126,Exit short,2023-06-10 21:00,Flip,1741.89,0.0559,99.911188,2.44,2.44,4.16,4.16,-0.19,-0.19,-5.76,-0.01
126,Entry short,2023-06-10 05:00,Flip to Short,1787.32,0.0559,99.911188,2.44,2.44,4.16,4.16,-0.19,-0.19,-5.76,-0.01
127,Exit long,2023-06-13 10:00,Max Hold,1748.85,0.0574,99.984486,0.3,0.30,2.04,2.04,-1.45,-1.45,-5.46,-0.01
127,Entry long,2023-06-10 21:00,Flip to Long,1741.89,0.0574,99.984486,0.3,0.30,2.04,2.04,-1.45,-1.45,-5.46,-0.01
128,Exit short,2023-06-15 12:00,Flip,1642.46,0.061,99.86981,-0.42,-0.42,0.66,0.66,-1.16,-1.16,-5.88,-0.01
128,Entry short,2023-06-14 21:00,Short Entry,1637.21,0.061,99.86981,-0.42,-0.42,0.66,0.66,-1.16,-1.16,-5.88,-0.01
129,Exit long,2023-06-18 01:00,Max Hold,1724.34,0.0608,99.861568,4.88,4.88,8.01,8.02,-0.67,-0.67,-1.01,0.00
129,Entry long,2023-06-15 12:00,Flip to Long,1642.46,0.0608,99.861568,4.88,4.88,8.01,8.02,-0.67,-0.67,-1.01,0.00
130,Exit long,2023-06-21 00:00,Max Hold,1791.37,0.0577,99.976213,3.28,3.28,3.65,3.65,-2.55,-2.55,2.28,0.00
130,Entry long,2023-06-18 10:00,Long Entry,1732.69,0.0577,99.976213,3.28,3.28,3.65,3.65,-2.55,-2.55,2.28,0.00
131,Exit short,2023-06-23 15:00,Flip,1883.69,0.0534,99.923682,-0.77,-0.77,0.55,0.55,-1.17,-1.17,1.51,0.00
131,Entry short,2023-06-22 15:00,Short Entry,1871.23,0.0534,99.923682,-0.77,-0.77,0.55,0.55,-1.17,-1.17,1.51,0.00
132,Exit long,2023-06-24 16:00,Flip,1873.25,0.053,99.83557,-0.65,-0.65,2.85,2.86,-0.93,-0.94,0.86,0.00
132,Entry long,2023-06-23 15:00,Flip to Long,1883.69,0.053,99.83557,-0.65,-0.65,2.85,2.86,-0.93,-0.94,0.86,0.00
133,Exit short,2023-06-25 04:00,Flip,1894.47,0.0533,99.844225,-1.23,-1.23,0.5,0.50,-1.29,-1.29,-0.37,0.00
133,Entry short,2023-06-24 16:00,Flip to Short,1873.25,0.0533,99.844225,-1.23,-1.23,0.5,0.50,-1.29,-1.29,-0.37,0.00
134,Exit long,2023-06-26 17:00,Flip,1851.72,0.0527,99.838569,-2.35,-2.35,1.82,1.82,-2.73,-2.74,-2.72,0.00
134,Entry long,2023-06-25 04:00,Flip to Long,1894.47,0.0527,99.838569,-2.35,-2.35,1.82,1.82,-2.73,-2.74,-2.72,0.00
135,Exit short,2023-06-27 17:00,Flip,1908.64,0.054,99.99288,-3.18,-3.17,0.8,0.80,-3.2,-3.20,-5.9,-0.01
135,Entry short,2023-06-26 17:00,Flip to Short,1851.72,0.054,99.99288,-3.18,-3.17,0.8,0.80,-3.2,-3.20,-5.9,-0.01
136,Exit long,2023-06-30 06:00,Max Hold,1881.47,0.0523,99.821872,-1.52,-1.52,0.16,0.16,-5.11,-5.12,-7.42,-0.01
136,Entry long,2023-06-27 17:00,Flip to Long,1908.64,0.0523,99.821872,-1.52,-1.52,0.16,0.16,-5.11,-5.12,-7.42,-0.01
137,Exit long,2023-07-01 18:00,Flip,1918,0.0517,99.873543,-0.81,-0.81,0.62,0.62,-1.25,-1.25,-8.23,-0.01
137,Entry long,2023-06-30 18:00,Long Entry,1931.79,0.0517,99.873543,-0.81,-0.81,0.62,0.62,-1.25,-1.25,-8.23,-0.01
138,Exit short,2023-07-02 15:00,Flip,1925.2,0.0521,99.9278,-0.48,-0.48,0.4,0.40,-0.57,-0.57,-8.71,-0.01
138,Entry short,2023-07-01 18:00,Flip to Short,1918,0.0521,99.9278,-0.48,-0.48,0.4,0.40,-0.57,-0.57,-8.71,-0.01
139,Exit long,2023-07-02 18:00,Flip,1906.58,0.0519,99.91788,-1.07,-1.07,0.06,0.06,-2.21,-2.21,-9.77,-0.01
139,Entry long,2023-07-02 15:00,Flip to Long,1925.2,0.0519,99.91788,-1.07,-1.07,0.06,0.06,-2.21,-2.21,-9.77,-0.01
140,Exit short,2023-07-02 23:00,Flip,1942.31,0.0524,99.904792,-1.97,-1.97,0.25,0.25,-3.06,-3.06,-11.74,-0.01
140,Entry short,2023-07-02 18:00,Flip to Short,1906.58,0.0524,99.904792,-1.97,-1.97,0.25,0.25,-3.06,-3.06,-11.74,-0.01
141,Exit long,2023-07-03 23:00,Flip,1954.8,0.0514,99.834734,0.54,0.54,1.78,1.79,-0.67,-0.67,-11.2,-0.01
141,Entry long,2023-07-02 23:00,Flip to Long,1942.31,0.0514,99.834734,0.54,0.54,1.78,1.79,-0.67,-0.67,-11.2,-0.01
142,Exit short,2023-07-06 03:00,Flip,1910.56,0.0511,99.89028,2.16,2.16,3.11,3.12,-0.72,-0.72,-9.04,-0.01
142,Entry short,2023-07-03 23:00,Flip to Short,1954.8,0.0511,99.89028,2.16,2.16,3.11,3.12,-0.72,-0.72,-9.04,-0.01
143,Exit long,2023-07-08 16:00,Max Hold,1858.35,0.0523,99.922288,-2.83,-2.83,2.43,2.43,-4.59,-4.59,-11.87,-0.01
143,Entry long,2023-07-06 03:00,Flip to Long,1910.56,0.0523,99.922288,-2.83,-2.83,2.43,2.43,-4.59,-4.59,-11.87,-0.01
144,Exit short,2023-07-09 00:00,Flip,1864.45,0.0541,99.863731,-1.1,-1.10,0.2,0.20,-1.12,-1.12,-12.97,-0.01
144,Entry short,2023-07-08 20:00,Short Entry,1845.91,0.0541,99.863731,-1.1,-1.10,0.2,0.20,-1.12,-1.12,-12.97,-0.01
145,Exit long,2023-07-10 01:00,Flip,1853.41,0.0536,99.93452,-0.69,-0.69,0.73,0.73,-1.09,-1.09,-13.66,-0.01
145,Entry long,2023-07-09 00:00,Flip to Long,1864.45,0.0536,99.93452,-0.69,-0.69,0.73,0.73,-1.09,-1.09,-13.66,-0.01
146,Exit short,2023-07-10 15:00,Flip,1869.22,0.0539,99.898799,-0.95,-0.95,0.24,0.24,-1.1,-1.10,-14.62,-0.01
146,Entry short,2023-07-10 01:00,Flip to Short,1853.41,0.0539,99.898799,-0.95,-0.95,0.24,0.24,-1.1,-1.10,-14.62,-0.01
147,Exit long,2023-07-12 20:00,Flip,1869.31,0.0534,99.816348,-0.1,-0.10,1.86,1.86,-0.48,-0.48,-14.71,-0.01
147,Entry long,2023-07-10 15:00,Flip to Long,1869.22,0.0534,99.816348,-0.1,-0.10,1.86,1.86,-0.48,-0.48,-14.71,-0.01
148,Exit short,2023-07-13 10:00,Flip,1882.11,0.0534,99.821154,-0.78,-0.78,0.36,0.36,-0.8,-0.81,-15.5,-0.02
148,Entry short,2023-07-12 20:00,Flip to Short,1869.31,0.0534,99.821154,-0.78,-0.78,0.36,0.36,-0.8,-0.81,-15.5,-0.02
149,Exit long,2023-07-14 11:00,Flip,1989.85,0.0531,99.940041,5.62,5.62,7.87,7.87,-0.43,-0.43,-9.88,-0.01
149,Entry long,2023-07-13 10:00,Flip to Long,1882.11,0.0531,99.940041,5.62,5.62,7.87,7.87,-0.43,-0.43,-9.88,-0.01
150,Exit short,2023-07-16 12:00,Flip,1932.04,0.0502,99.89047,2.8,2.81,4.62,4.62,-0.95,-0.95,-7.07,-0.01
150,Entry short,2023-07-14 11:00,Flip to Short,1989.85,0.0502,99.89047,2.8,2.81,4.62,4.62,-0.95,-0.95,-7.07,-0.01
151,Exit long,2023-07-19 01:00,Max Hold,1910.58,0.0517,99.886468,-1.21,-1.21,0.51,0.51,-3.15,-3.16,-8.28,-0.01
151,Entry long,2023-07-16 12:00,Flip to Long,1932.04,0.0517,99.886468,-1.21,-1.21,0.51,0.51,-3.15,-3.16,-8.28,-0.01
152,Exit long,2023-07-23 00:00,Flip,1865.6,0.0527,99.999831,-1.78,-1.78,0.39,0.39,-3.32,-3.32,-10.06,-0.01
152,Entry long,2023-07-21 18:00,Long Entry,1897.53,0.0527,99.999831,-1.78,-1.78,0.39,0.39,-3.32,-3.32,-10.06,-0.01
153,Exit short,2023-07-23 17:00,Flip,1882.66,0.0536,99.99616,-1.01,-1.01,0.43,0.43,-1.12,-1.12,-11.08,-0.01
153,Entry short,2023-07-23 00:00,Flip to Short,1865.6,0.0536,99.99616,-1.01,-1.01,0.43,0.43,-1.12,-1.12,-11.08,-0.01
154,Exit long,2023-07-26 06:00,Max Hold,1858.69,0.0531,99.969246,-1.37,-1.37,1.11,1.11,-2.9,-2.90,-12.45,-0.01
154,Entry long,2023-07-23 17:00,Flip to Long,1882.66,0.0531,99.969246,-1.37,-1.37,1.11,1.11,-2.9,-2.90,-12.45,-0.01
155,Exit long,2023-07-29 09:00,Max Hold,1870.9,0.0534,99.893778,-0.09,-0.09,0.86,0.86,-0.94,-0.94,-12.54,-0.01
155,Entry long,2023-07-26 19:00,Long Entry,1870.67,0.0534,99.893778,-0.09,-0.09,0.86,0.86,-0.94,-0.94,-12.54,-0.01
156,Exit long,2023-07-30 20:00,Flip,1861.26,0.0532,99.814904,-0.9,-0.90,0.48,0.48,-1.15,-1.15,-13.43,-0.01
156,Entry long,2023-07-29 18:00,Long Entry,1876.22,0.0532,99.814904,-0.9,-0.90,0.48,0.48,-1.15,-1.15,-13.43,-0.01
157,Exit short,2023-08-01 18:00,Flip,1836.61,0.0537,99.949662,1.22,1.22,2.78,2.78,-0.88,-0.88,-12.21,-0.01
157,Entry short,2023-07-30 20:00,Flip to Short,1861.26,0.0537,99.949662,1.22,1.22,2.78,2.78,-0.88,-0.88,-12.21,-0.01
158,Exit long,2023-08-04 07:00,Max Hold,1832.11,0.0544,99.911584,-0.34,-0.34,2.27,2.27,-0.95,-0.95,-12.55,-0.01
158,Entry long,2023-08-01 18:00,Flip to Long,1836.61,0.0544,99.911584,-0.34,-0.34,2.27,2.27,-0.95,-0.95,-12.55,-0.01
159,Exit long,2023-08-06 10:00,Flip,1830.54,0.0543,99.832722,-0.53,-0.53,0.63,0.63,-1.67,-1.67,-13.09,-0.01
159,Entry long,2023-08-04 13:00,Long Entry,1838.54,0.0543,99.832722,-0.53,-0.53,0.63,0.63,-1.67,-1.67,-13.09,-0.01
160,Exit short,2023-08-06 17:00,Flip,1835.23,0.0546,99.947484,-0.36,-0.36,0.25,0.25,-0.33,-0.33,-13.45,-0.01
160,Entry short,2023-08-06 10:00,Flip to Short,1830.54,0.0546,99.947484,-0.36,-0.36,0.25,0.25,-0.33,-0.33,-13.45,-0.01
161,Exit long,2023-08-09 06:00,Max Hold,1856.63,0.0544,99.836512,1.06,1.06,2.28,2.28,-1.97,-1.97,-12.38,-0.01
161,Entry long,2023-08-06 17:00,Flip to Long,1835.23,0.0544,99.836512,1.06,1.06,2.28,2.28,-1.97,-1.97,-12.38,-0.01
162,Exit short,2023-08-10 13:00,Flip,1856.36,0.0539,99.835736,-0.32,-0.32,0.33,0.33,-0.41,-0.41,-12.7,-0.01
162,Entry short,2023-08-09 15:00,Short Entry,1852.24,0.0539,99.835736,-0.32,-0.32,0.33,0.33,-0.41,-0.41,-12.7,-0.01
163,Exit long,2023-08-13 02:00,Max Hold,1850.71,0.0538,99.872168,-0.4,-0.40,0.44,0.44,-1.22,-1.23,-13.11,-0.01
163,Entry long,2023-08-10 13:00,Flip to Long,1856.36,0.0538,99.872168,-0.4,-0.40,0.44,0.44,-1.22,-1.23,-13.11,-0.01
164,Exit long,2023-08-13 23:00,Flip,1838.36,0.0539,99.924132,-0.94,-0.94,0.38,0.38,-1.15,-1.15,-14.04,-0.01
164,Entry long,2023-08-13 19:00,Long Entry,1853.88,0.0539,99.924132,-0.94,-0.94,0.38,0.38,-1.15,-1.15,-14.04,-0.01
165,Exit short,2023-08-16 12:00,Max Hold,1824.59,0.0543,99.822948,0.65,0.65,1.44,1.44,-1,-1.00,-13.39,-0.01
165,Entry short,2023-08-13 23:00,Flip to Short,1838.36,0.0543,99.822948,0.65,0.65,1.44,1.44,-1,-1.00,-13.39,-0.01
166,Exit long,2023-08-16 21:00,Flip,1809.34,0.0547,99.845004,-0.97,-0.97,0.14,0.14,-1.92,-1.92,-14.37,-0.01
166,Entry long,2023-08-16 18:00,Long Entry,1825.32,0.0547,99.845004,-0.97,-0.97,0.14,0.14,-1.92,-1.92,-14.37,-0.01
167,Exit short,2023-08-19 01:00,Flip,1667.98,0.0552,99.875568,7.71,7.71,17.43,17.44,-0.35,-0.35,-6.66,-0.01
167,Entry short,2023-08-16 21:00,Flip to Short,1809.34,0.0552,99.875568,7.71,7.71,17.43,17.44,-0.35,-0.35,-6.66,-0.01
168,Exit long,2023-08-21 14:00,Max Hold,1677.6,0.0599,99.912002,0.48,0.48,1.64,1.64,-0.93,-0.93,-6.19,-0.01
168,Entry long,2023-08-19 01:00,Flip to Long,1667.98,0.0599,99.912002,0.48,0.48,1.64,1.64,-0.93,-0.93,-6.19,-0.01
169,Exit short,2023-08-23 15:00,Flip,1651.6,0.0615,99.95226,-1.72,-1.72,3.04,3.04,-2.12,-2.12,-7.91,-0.01
169,Entry short,2023-08-22 18:00,Short Entry,1625.24,0.0615,99.95226,-1.72,-1.72,3.04,3.04,-2.12,-2.12,-7.91,-0.01
170,Exit long,2023-08-24 15:00,Flip,1645.07,0.0605,99.9218,-0.49,-0.49,3.11,3.11,-0.56,-0.56,-8.4,-0.01
170,Entry long,2023-08-23 15:00,Flip to Long,1651.6,0.0605,99.9218,-0.49,-0.49,3.11,3.11,-0.56,-0.56,-8.4,-0.01
171,Exit short,2023-08-25 19:00,Flip,1653.35,0.0607,99.855749,-0.6,-0.60,0.76,0.76,-1.97,-1.97,-9,-0.01
171,Entry short,2023-08-24 15:00,Flip to Short,1645.07,0.0607,99.855749,-0.6,-0.60,0.76,0.76,-1.97,-1.97,-9,-0.01
172,Exit long,2023-08-28 08:00,Max Hold,1640.91,0.0604,99.86234,-0.85,-0.85,0.33,0.33,-1.16,-1.16,-9.86,-0.01
172,Entry long,2023-08-25 19:00,Flip to Long,1653.35,0.0604,99.86234,-0.85,-0.85,0.33,0.33,-1.16,-1.16,-9.86,-0.01
173,Exit long,2023-08-30 15:00,Flip,1702.13,0.0604,99.945088,2.76,2.76,5.53,5.53,-1.12,-1.12,-7.09,-0.01
173,Entry long,2023-08-28 13:00,Long Entry,1654.72,0.0604,99.945088,2.76,2.76,5.53,5.53,-1.12,-1.12,-7.09,-0.01
174,Exit short,2023-08-31 06:00,Flip,1703.12,0.0587,99.915031,-0.16,-0.16,0.39,0.39,-0.39,-0.39,-7.25,-0.01
174,Entry short,2023-08-30 15:00,Flip to Short,1702.13,0.0587,99.915031,-0.16,-0.16,0.39,0.39,-0.39,-0.39,-7.25,-0.01
175,Exit long,2023-08-31 16:00,Flip,1688.11,0.0587,99.973144,-0.98,-0.98,1.53,1.53,-1.76,-1.76,-8.23,-0.01
175,Entry long,2023-08-31 06:00,Flip to Long,1703.12,0.0587,99.973144,-0.98,-0.98,1.53,1.53,-1.76,-1.76,-8.23,-0.01
176,Exit short,2023-09-01 12:00,Flip,1646.27,0.0592,99.936112,2.38,2.38,3.49,3.49,-0.06,-0.06,-5.85,-0.01
176,Entry short,2023-08-31 16:00,Flip to Short,1688.11,0.0592,99.936112,2.38,2.38,3.49,3.49,-0.06,-0.06,-5.85,-0.01
177,Exit long,2023-09-03 17:00,Flip,1627.18,0.0607,99.928589,-1.26,-1.26,0.3,0.30,-2.78,-2.79,-7.11,-0.01
177,Entry long,2023-09-01 12:00,Flip to Long,1646.27,0.0607,99.928589,-1.26,-1.26,0.3,0.30,-2.78,-2.79,-7.11,-0.01
178,Exit short,2023-09-03 19:00,Flip,1636.06,0.0614,99.908852,-0.65,-0.65,0.02,0.02,-1.02,-1.02,-7.76,-0.01
178,Entry short,2023-09-03 17:00,Flip to Short,1627.18,0.0614,99.908852,-0.65,-0.65,0.02,0.02,-1.02,-1.02,-7.76,-0.01
179,Exit long,2023-09-06 08:00,Max Hold,1628.41,0.0611,99.963266,-0.57,-0.57,0.69,0.69,-1.74,-1.74,-8.32,-0.01
179,Entry long,2023-09-03 19:00,Flip to Long,1636.06,0.0611,99.963266,-0.57,-0.57,0.69,0.69,-1.74,-1.74,-8.32,-0.01
180,Exit long,2023-09-08 11:00,Flip,1625.75,0.0607,99.899453,-1.32,-1.32,0.79,0.79,-1.92,-1.92,-9.64,-0.01
180,Entry long,2023-09-06 18:00,Long Entry,1645.79,0.0607,99.899453,-1.32,-1.32,0.79,0.79,-1.92,-1.92,-9.64,-0.01
181,Exit short,2023-09-11 00:00,Max Hold,1616.46,0.0615,99.983625,0.47,0.47,2.15,2.15,-0.81,-0.81,-9.17,-0.01
181,Entry short,2023-09-08 11:00,Flip to Short,1625.75,0.0615,99.983625,0.47,0.47,2.15,2.15,-0.81,-0.81,-9.17,-0.01
182,Exit long,2023-09-14 18:00,Max Hold,1636.02,0.0631,99.955448,3.18,3.18,3.76,3.76,-0.73,-0.73,-5.99,-0.01
182,Entry long,2023-09-12 04:00,Long Entry,1584.08,0.0631,99.955448,3.18,3.18,3.76,3.76,-0.73,-0.73,-5.99,-0.01
183,Exit short,2023-09-15 22:00,Flip,1631.6,0.0617,99.958936,-0.81,-0.81,0.57,0.57,-1.24,-1.24,-6.8,-0.01
183,Entry short,2023-09-15 12:00,Short Entry,1620.08,0.0617,99.958936,-0.81,-0.81,0.57,0.57,-1.24,-1.24,-6.8,-0.01
184,Exit long,2023-09-17 01:00,Flip,1624.36,0.0612,99.85392,-0.54,-0.54,1.32,1.32,-0.75,-0.75,-7.35,-0.01
184,Entry long,2023-09-15 22:00,Flip to Long,1631.6,0.0612,99.85392,-0.54,-0.54,1.32,1.32,-0.75,-0.75,-7.35,-0.01
185,Exit short,2023-09-18 03:00,Flip,1628.75,0.0615,99.89814,-0.37,-0.37,1.54,1.54,-0.77,-0.77,-7.72,-0.01
