Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
404,Entry long,2025-11-30 14:00,Long Entry,3047.93,0.0328,99.972104,-7.09,-7.08,0.02,0.02,-7.2,-7.20,55.72,0.06
405,Exit long,2025-12-02 16:00,Max Hold,3005.55,0.0356,99.816704,7.08,7.09,7.86,7.87,-0.88,-0.88,62.8,0.06
405,Entry long,2025-12-02 05:00,Long Entry,2803.84,0.0356,99.816704,7.08,7.09,7.86,7.87,-0.88,-0.88,62.8,0.06
406,Exit short,2025-12-05 06:00,Max Hold,3154.8,0.0318,99.84246,-0.58,-0.58,2.33,2.33,-1.74,-1.74,62.22,0.06
406,Entry short,2025-12-04 19:00,Short Entry,3139.7,0.0318,99.84246,-0.58,-0.58,2.33,2.33,-1.74,-1.74,62.22,0.06
407,Exit short,2025-12-05 23:00,Max Hold,3025.44,0.0319,99.846681,3.24,3.24,4.8,4.80,-0.91,-0.91,65.46,0.07
407,Entry short,2025-12-05 12:00,Short Entry,3129.99,0.0319,99.846681,3.24,3.24,4.8,4.80,-0.91,-0.91,65.46,0.07
408,Exit short,2025-12-07 18:00,SL,3111.61,0.0339,99.710748,-5.88,-5.89,0.05,0.05,-6.63,-6.64,59.58,0.06
408,Entry short,2025-12-07 15:00,Short Entry,2941.32,0.0339,99.710748,-5.88,-5.89,0.05,0.05,-6.63,-6.64,59.58,0.06
409,Exit long,2025-12-08 06:00,Max Hold,3129.22,0.0319,99.779372,-0.06,-0.06,0.53,0.53,-3.81,-3.82,59.52,0.06
409,Entry long,2025-12-07 19:00,Long Entry,3127.88,0.0319,99.779372,-0.06,-0.06,0.53,0.53,-3.81,-3.82,59.52,0.06
410,Exit short,2025-12-09 06:00,Max Hold,3106.96,0.0323,99.843499,-0.61,-0.61,0.04,0.04,-2.02,-2.02,58.91,0.06
410,Entry short,2025-12-08 19:00,Short Entry,3091.13,0.0323,99.843499,-0.61,-0.61,0.04,0.04,-2.02,-2.02,58.91,0.06
411,Exit long,2025-12-10 03:00,Max Hold,3309.84,0.0308,99.943536,1.9,1.90,4.65,4.65,-0.07,-0.07,60.81,0.06
411,Entry long,2025-12-09 16:00,Long Entry,3244.92,0.0308,99.943536,1.9,1.90,4.65,4.65,-0.07,-0.07,60.81,0.06
412,Exit long,2025-12-11 02:00,Flip,3253.33,0.0296,99.720032,-3.52,-3.53,2.24,2.24,-3.8,-3.81,57.29,0.06
412,Entry long,2025-12-10 18:00,Long Entry,3368.92,0.0296,99.720032,-3.52,-3.53,2.24,2.24,-3.8,-3.81,57.29,0.06
413,Exit short,2025-12-11 05:00,Max Hold,3212.93,0.0307,99.877231,1.14,1.14,2.66,2.66,-0.1,-0.10,58.43,0.06
413,Entry short,2025-12-11 02:00,Flip to Short,3253.33,0.0307,99.877231,1.14,1.14,2.66,2.66,-0.1,-0.10,58.43,0.06
414,Exit long,2025-12-12 10:00,Max Hold,3249.73,0.0308,99.682968,0.31,0.31,0.82,0.82,-1.69,-1.69,58.74,0.06
414,Entry long,2025-12-11 23:00,Long Entry,3236.46,0.0308,99.682968,0.31,0.31,0.82,0.82,-1.69,-1.69,58.74,0.06
415,Exit short,2025-12-13 03:00,Max Hold,3083.15,0.0325,99.775325,-0.53,-0.53,0.89,0.89,-0.97,-0.97,58.21,0.06
415,Entry short,2025-12-12 16:00,Short Entry,3070.01,0.0325,99.775325,-0.53,-0.53,0.89,0.89,-0.97,-0.97,58.21,0.06
416,Exit long,2025-12-13 23:00,Max Hold,3112.78,0.032,99.776,-0.27,-0.27,0.21,0.21,-1.43,-1.43,57.95,0.06
416,Entry long,2025-12-13 12:00,Long Entry,3118,0.032,99.776,-0.27,-0.27,0.21,0.21,-1.43,-1.43,57.95,0.06
417,Exit short,2025-12-15 02:00,Max Hold,3107.41,0.0324,99.935532,-0.84,-0.84,1.96,1.96,-1.2,-1.20,57.1,0.06
417,Entry short,2025-12-14 15:00,Short Entry,3084.43,0.0324,99.935532,-0.84,-0.84,1.96,1.96,-1.2,-1.20,57.1,0.06
418,Exit long,2025-12-15 16:00,Flip,3009.48,0.032,99.80896,-3.6,-3.61,1.81,1.81,-4.34,-4.34,53.5,0.05
418,Entry long,2025-12-15 06:00,Long Entry,3119.03,0.032,99.80896,-3.6,-3.61,1.81,1.81,-4.34,-4.34,53.5,0.05
419,Exit short,2025-12-15 17:00,Max Hold,2987.48,0.0332,99.914736,0.63,0.63,1.38,1.38,-0.28,-0.28,54.13,0.05
419,Entry short,2025-12-15 16:00,Flip to Short,3009.48,0.0332,99.914736,0.63,0.63,1.38,1.38,-0.28,-0.28,54.13,0.05
420,Exit short,2025-12-17 21:00,Max Hold,2821.64,0.0342,99.93753,3.34,3.34,4.49,4.49,-3.74,-3.74,57.47,0.06
420,Entry short,2025-12-17 10:00,Short Entry,2922.15,0.0342,99.93753,3.34,3.34,4.49,4.49,-3.74,-3.74,57.47,0.06
421,Exit long,2025-12-18 18:00,SL,2844.46,0.0337,99.849056,-4.09,-4.09,1.1,1.10,-5.77,-5.78,53.38,0.05
421,Entry long,2025-12-18 14:00,Long Entry,2962.88,0.0337,99.849056,-4.09,-4.09,1.1,1.10,-5.77,-5.78,53.38,0.05
422,Exit short,2025-12-19 04:00,SL,2907.55,0.0359,99.805231,-4.68,-4.68,0,0.00,-5.61,-5.62,48.7,0.05
422,Entry short,2025-12-18 21:00,Short Entry,2780.09,0.0359,99.805231,-4.68,-4.68,0,0.00,-5.61,-5.62,48.7,0.05
423,Exit long,2025-12-19 17:00,Max Hold,2965.52,0.0342,99.919746,1.4,1.40,3.25,3.25,-0.3,-0.30,50.1,0.05
423,Entry long,2025-12-19 06:00,Long Entry,2921.63,0.0342,99.919746,1.4,1.40,3.25,3.25,-0.3,-0.30,50.1,0.05
424,Exit long,2025-12-22 13:00,Max Hold,3056.86,0.0331,99.867665,1.21,1.21,1.96,1.97,-1.74,-1.74,51.32,0.05
424,Entry long,2025-12-22 02:00,Long Entry,3017.15,0.0331,99.867665,1.21,1.21,1.96,1.97,-1.74,-1.74,51.32,0.05
425,Exit short,2025-12-23 08:00,Max Hold,2963.57,0.0336,99.947232,0.27,0.27,0.95,0.95,-2.08,-2.08,51.59,0.05
425,Entry short,2025-12-22 21:00,Short Entry,2974.62,0.0336,99.947232,0.27,0.27,0.95,0.95,-2.08,-2.08,51.59,0.05
426,Exit short,2025-12-24 18:00,Max Hold,2935.86,0.0341,99.992112,-0.22,-0.22,1.5,1.50,-0.82,-0.82,51.37,0.05
426,Entry short,2025-12-24 07:00,Short Entry,2932.32,0.0341,99.992112,-0.22,-0.22,1.5,1.50,-0.82,-0.82,51.37,0.05
427,Exit short,2025-12-25 23:00,Max Hold,2920.22,0.0342,99.984042,0.01,0.01,0.67,0.67,-1.64,-1.64,51.38,0.05
427,Entry short,2025-12-25 12:00,Short Entry,2923.51,0.0342,99.984042,0.01,0.01,0.67,0.67,-1.64,-1.64,51.38,0.05
428,Exit short,2025-12-26 06:00,Flip,2972,0.0344,99.859416,-2.48,-2.48,0.01,0.01,-3.18,-3.19,48.9,0.05
428,Entry short,2025-12-26 01:00,Short Entry,2902.89,0.0344,99.859416,-2.48,-2.48,0.01,0.01,-3.18,-3.19,48.9,0.05
429,Exit long,2025-12-26 12:00,Max Hold,2963.65,0.0336,99.8592,-0.38,-0.38,0.65,0.65,-0.73,-0.73,48.52,0.05
429,Entry long,2025-12-26 06:00,Flip to Long,2972,0.0336,99.8592,-0.38,-0.38,0.65,0.65,-0.73,-0.73,48.52,0.05
430,Exit short,2025-12-27 04:00,Max Hold,2931.98,0.0343,99.756748,-0.91,-0.91,0.02,0.02,-1.07,-1.07,47.61,0.05
430,Entry short,2025-12-26 17:00,Short Entry,2908.36,0.0343,99.756748,-0.91,-0.91,0.02,0.02,-1.07,-1.07,47.61,0.05
431,Exit long,2025-12-29 13:00,Flip,2929.56,0.0333,99.989244,-2.53,-2.53,1.73,1.72,-3.18,-3.18,45.08,0.05
431,Entry long,2025-12-29 03:00,Long Entry,3002.68,0.0333,99.989244,-2.53,-2.53,1.73,1.72,-3.18,-3.18,45.08,0.05
432,Exit short,2025-12-29 14:00,Max Hold,2926.13,0.0341,99.897996,0.02,0.02,0.34,0.34,-0.3,-0.30,45.09,0.05
432,Entry short,2025-12-29 13:00,Flip to Short,2929.56,0.0341,99.897996,0.02,0.02,0.34,0.34,-0.3,-0.30,45.09,0.05
433,Exit long,2025-12-30 21:00,Max Hold,2957.52,0.0335,99.982425,-1.01,-1.00,0.76,0.76,-1.5,-1.50,44.09,0.04
433,Entry long,2025-12-30 10:00,Long Entry,2984.55,0.0335,99.982425,-1.01,-1.00,0.76,0.76,-1.5,-1.50,44.09,0.04
434,Exit long,2026-01-02 16:00,Max Hold,3085.09,0.0332,99.937976,2.39,2.39,3.34,3.34,-0.16,-0.16,46.48,0.05
434,Entry long,2026-01-02 05:00,Long Entry,3010.18,0.0332,99.937976,2.39,2.39,3.34,3.34,-0.16,-0.16,46.48,0.05
435,Exit short,2026-01-03 21:00,Max Hold,3114.08,0.0322,99.804544,-0.57,-0.57,0.24,0.24,-0.66,-0.67,45.91,0.05
435,Entry short,2026-01-03 10:00,Short Entry,3099.52,0.0322,99.804544,-0.57,-0.57,0.24,0.24,-0.66,-0.67,45.91,0.05
436,Exit long,2026-01-04 12:00,Max Hold,3138.32,0.0316,99.72644,-0.65,-0.66,0.12,0.12,-1.1,-1.11,45.25,0.05
436,Entry long,2026-01-04 01:00,Long Entry,3155.9,0.0316,99.72644,-0.65,-0.66,0.12,0.12,-1.1,-1.11,45.25,0.05
437,Exit long,2026-01-05 13:00,Max Hold,3169.1,0.0312,99.7308,-0.95,-0.96,0.17,0.18,-2.08,-2.08,44.3,0.04
437,Entry long,2026-01-05 02:00,Long Entry,3196.5,0.0312,99.7308,-0.95,-0.96,0.17,0.18,-2.08,-2.08,44.3,0.04
438,Exit long,2026-01-06 05:00,Max Hold,3221.36,0.0311,99.900042,0.18,0.18,1.62,1.62,-0.94,-0.94,44.48,0.04
438,Entry long,2026-01-05 18:00,Long Entry,3212.22,0.0311,99.900042,0.18,0.18,1.62,1.62,-0.94,-0.94,44.48,0.04
439,Exit long,2026-01-07 02:00,Max Hold,3243.88,0.0305,99.938435,-1.1,-1.10,0.71,0.71,-2.98,-2.98,43.38,0.04
439,Entry long,2026-01-06 15:00,Long Entry,3276.67,0.0305,99.938435,-1.1,-1.10,0.71,0.71,-2.98,-2.98,43.38,0.04
440,Exit short,2026-01-07 22:00,Max Hold,3148.42,0.031,99.71243,2.01,2.02,2.85,2.86,-0.41,-0.41,45.39,0.05
440,Entry short,2026-01-07 11:00,Short Entry,3216.53,0.031,99.71243,2.01,2.02,2.85,2.86,-0.41,-0.41,45.39,0.05
441,Exit short,2026-01-08 17:00,Max Hold,3120.82,0.0318,99.926412,0.58,0.58,2.81,2.81,-0.14,-0.14,45.98,0.05
441,Entry short,2026-01-08 06:00,Short Entry,3142.34,0.0318,99.926412,0.58,0.58,2.81,2.81,-0.14,-0.14,45.98,0.05
442,Exit short,2026-01-09 23:00,Max Hold,3085.19,0.0323,99.7747,0.02,0.02,0.99,0.99,-1.86,-1.86,46,0.05
442,Entry short,2026-01-09 12:00,Short Entry,3089,0.0323,99.7747,0.02,0.02,0.99,0.99,-1.86,-1.86,46,0.05
443,Exit long,2026-01-12 04:00,Max Hold,3151.17,0.0319,99.798512,0.62,0.62,1.3,1.30,-1.26,-1.26,46.63,0.05
443,Entry long,2026-01-11 17:00,Long Entry,3128.48,0.0319,99.798512,0.62,0.62,1.3,1.30,-1.26,-1.26,46.63,0.05
444,Exit long,2026-01-12 13:00,Flip,3115.99,0.0316,99.790588,-1.42,-1.43,0.2,0.20,-1.88,-1.88,45.2,0.05
444,Entry long,2026-01-12 05:00,Long Entry,3157.93,0.0316,99.790588,-1.42,-1.43,0.2,0.20,-1.88,-1.88,45.2,0.05
445,Exit short,2026-01-12 16:00,Max Hold,3128.66,0.032,99.71168,-0.51,-0.51,1.7,1.70,-0.56,-0.56,44.7,0.04
445,Entry short,2026-01-12 13:00,Flip to Short,3115.99,0.032,99.71168,-0.51,-0.51,1.7,1.70,-0.56,-0.56,44.7,0.04
446,Exit short,2026-01-13 09:00,Flip,3134.8,0.0323,99.830256,-1.52,-1.53,0.07,0.07,-1.83,-1.83,43.17,0.04
446,Entry short,2026-01-12 22:00,Short Entry,3090.72,0.0323,99.830256,-1.52,-1.53,0.07,0.07,-1.83,-1.83,43.17,0.04
447,Exit long,2026-01-13 10:00,Max Hold,3137.53,0.0318,99.68664,-0.01,-0.01,0.37,0.38,-0.29,-0.29,43.16,0.04
447,Entry long,2026-01-13 09:00,Flip to Long,3134.8,0.0318,99.68664,-0.01,-0.01,0.37,0.38,-0.29,-0.29,43.16,0.04
448,Exit long,2026-01-15 04:00,Flip,3284.8,0.0296,99.704048,-2.57,-2.58,0.95,0.95,-2.8,-2.81,40.59,0.04
448,Entry long,2026-01-14 17:00,Long Entry,3368.38,0.0296,99.704048,-2.57,-2.58,0.95,0.95,-2.8,-2.81,40.59,0.04
449,Exit short,2026-01-15 05:00,Max Hold,3303.5,0.0304,99.85792,-0.67,-0.67,0.01,0.01,-0.73,-0.73,39.92,0.04
449,Entry short,2026-01-15 04:00,Flip to Short,3284.8,0.0304,99.85792,-0.67,-0.67,0.01,0.01,-0.73,-0.73,39.92,0.04
450,Exit long,2026-01-15 19:00,Flip,3287.09,0.0296,99.688952,-2.49,-2.50,0.4,0.40,-3.07,-3.07,37.43,0.04
450,Entry long,2026-01-15 13:00,Long Entry,3367.87,0.0296,99.688952,-2.49,-2.50,0.4,0.40,-3.07,-3.07,37.43,0.04
451,Exit short,2026-01-16 00:00,Max Hold,3317,0.0304,99.927536,-1.01,-1.01,0.32,0.32,-1.12,-1.12,36.42,0.04
451,Entry short,2026-01-15 19:00,Flip to Short,3287.09,0.0304,99.927536,-1.01,-1.01,0.32,0.32,-1.12,-1.12,36.42,0.04
452,Exit short,2026-01-16 16:00,Max Hold,3263.04,0.0304,99.905344,0.61,0.61,1.01,1.01,-1.06,-1.06,37.03,0.04
452,Entry short,2026-01-16 05:00,Short Entry,3286.36,0.0304,99.905344,0.61,0.61,1.01,1.01,-1.06,-1.06,37.03,0.04
453,Exit short,2026-01-17 04:00,Max Hold,3288.12,0.0305,99.973205,-0.41,-0.41,0.4,0.40,-0.69,-0.69,36.61,0.04
453,Entry short,2026-01-16 17:00,Short Entry,3277.81,0.0305,99.973205,-0.41,-0.41,0.4,0.40,-0.69,-0.69,36.61,0.04
454,Exit long,2026-01-18 05:00,Max Hold,3310.59,0.0301,99.866984,-0.32,-0.32,0.01,0.01,-0.75,-0.75,36.3,0.04
454,Entry long,2026-01-17 18:00,Long Entry,3317.84,0.0301,99.866984,-0.32,-0.32,0.01,0.01,-0.75,-0.75,36.3,0.04
455,Exit long,2026-01-19 01:00,SL,3210.67,0.0297,99.811899,-4.55,-4.56,0.06,0.06,-5.56,-5.57,31.74,0.03
455,Entry long,2026-01-18 19:00,Long Entry,3360.67,0.0297,99.811899,-4.55,-4.56,0.06,0.06,-5.56,-5.57,31.74,0.03
456,Exit short,2026-01-20 11:00,Max Hold,3101.26,0.0313,99.784713,2.62,2.62,3.22,3.23,-0.42,-0.42,34.36,0.03
456,Entry short,2026-01-20 00:00,Short Entry,3188.01,0.0313,99.784713,2.62,2.62,3.22,3.23,-0.42,-0.42,34.36,0.03
457,Exit short,2026-01-21 20:00,SL,3054.08,0.0346,99.991924,-5.78,-5.78,0.84,0.84,-6.26,-6.25,28.58,0.03
457,Entry short,2026-01-21 17:00,Short Entry,2889.94,0.0346,99.991924,-5.78,-5.78,0.84,0.84,-6.26,-6.25,28.58,0.03
458,Exit long,2026-01-22 08:00,Max Hold,2999.72,0.0329,99.698844,-1.11,-1.11,0.4,0.40,-2.01,-2.02,27.47,0.03
458,Entry long,2026-01-21 21:00,Long Entry,3030.36,0.0329,99.698844,-1.11,-1.11,0.4,0.40,-2.01,-2.02,27.47,0.03
459,Exit short,2026-01-23 01:00,Max Hold,2952.16,0.0336,99.836688,0.54,0.55,2.21,2.21,-0.37,-0.37,28.02,0.03
459,Entry short,2026-01-22 14:00,Short Entry,2971.33,0.0336,99.836688,0.54,0.55,2.21,2.21,-0.37,-0.37,28.02,0.03
460,Exit short,2026-01-23 19:00,Flip,2987.18,0.0342,99.864342,-2.4,-2.40,0.97,0.97,-3.48,-3.49,25.62,0.03
460,Entry short,2026-01-23 10:00,Short Entry,2920.01,0.0342,99.864342,-2.4,-2.40,0.97,0.97,-3.48,-3.49,25.62,0.03
461,Exit long,2026-01-23 21:00,Max Hold,2938.88,0.0334,99.771812,-1.71,-1.72,0,0.00,-1.99,-2.00,23.9,0.02
461,Entry long,2026-01-23 19:00,Flip to Long,2987.18,0.0334,99.771812,-1.71,-1.72,0,0.00,-1.99,-2.00,23.9,0.02
462,Exit short,2026-01-25 20:00,Max Hold,2810.91,0.0341,99.841049,3.89,3.90,4.5,4.50,-0.7,-0.70,27.8,0.03
462,Entry short,2026-01-25 09:00,Short Entry,2927.89,0.0341,99.841049,3.89,3.90,4.5,4.50,-0.7,-0.70,27.8,0.03
463,Exit long,2026-01-26 19:00,Max Hold,2930.99,0.0344,99.8632,0.86,0.86,1.57,1.57,-1.09,-1.09,28.66,0.03
463,Entry long,2026-01-26 08:00,Long Entry,2903,0.0344,99.8632,0.86,0.86,1.57,1.57,-1.09,-1.09,28.66,0.03
464,Exit long,2026-01-28 06:00,Max Hold,3003.04,0.0335,99.73285,0.77,0.77,1.89,1.89,-0.5,-0.50,29.43,0.03
464,Entry long,2026-01-27 19:00,Long Entry,2977.1,0.0335,99.73285,0.77,0.77,1.89,1.89,-0.5,-0.50,29.43,0.03
465,Exit long,2026-01-29 00:00,Max Hold,3009.36,0.033,99.98307,-0.77,-0.77,0.43,0.43,-1.64,-1.64,28.65,0.03
465,Entry long,2026-01-28 13:00,Long Entry,3029.79,0.033,99.98307,-0.77,-0.77,0.43,0.43,-1.64,-1.64,28.65,0.03
466,Exit short,2026-01-29 14:00,Max Hold,2934.59,0.0338,99.980738,0.69,0.69,1.16,1.16,-0.5,-0.50,29.35,0.03
466,Entry short,2026-01-29 03:00,Short Entry,2958.01,0.0338,99.980738,0.69,0.69,1.16,1.16,-0.5,-0.50,29.35,0.03
467,Exit long,2026-02-03 01:00,Max Hold,2352.64,0.0429,99.797841,1.03,1.03,2.91,2.92,-1.35,-1.35,30.38,0.03
467,Entry long,2026-02-02 14:00,Long Entry,2326.29,0.0429,99.797841,1.03,1.03,2.91,2.92,-1.35,-1.35,30.38,0.03
468,Exit short,2026-02-03 20:00,Max Hold,2204.33,0.0432,99.991584,4.67,4.66,9.07,9.07,-0.19,-0.19,35.04,0.04
468,Entry short,2026-02-03 09:00,Short Entry,2314.62,0.0432,99.991584,4.67,4.66,9.07,9.07,-0.19,-0.19,35.04,0.04
469,Exit long,2026-02-04 14:00,Flip,2197.32,0.0441,99.859158,-3.06,-3.06,1.27,1.27,-3.08,-3.08,31.99,0.03
469,Entry long,2026-02-04 06:00,Long Entry,2264.38,0.0441,99.859158,-3.06,-3.06,1.27,1.27,-3.08,-3.08,31.99,0.03
470,Exit short,2026-02-04 17:00,Max Hold,2134.12,0.0455,99.97806,2.78,2.78,4.2,4.19,-1.34,-1.34,34.76,0.03
470,Entry short,2026-02-04 14:00,Flip to Short,2197.32,0.0455,99.97806,2.78,2.78,4.2,4.19,-1.34,-1.34,34.76,0.03
471,Exit long,2026-02-07 01:00,Max Hold,2043.09,0.0513,99.99909,4.71,4.71,7.43,7.43,-0.94,-0.94,39.47,0.04
471,Entry long,2026-02-06 14:00,Long Entry,1949.3,0.0513,99.99909,4.71,4.71,7.43,7.43,-0.94,-0.94,39.47,0.04
472,Exit short,2026-02-07 17:00,SL,2049.07,0.0496,99.876048,-1.86,-1.86,0.7,0.70,-5.57,-5.58,37.61,0.04
472,Entry short,2026-02-07 10:00,Short Entry,2013.63,0.0496,99.876048,-1.86,-1.86,0.7,0.70,-5.57,-5.58,37.61,0.04
473,Exit long,2026-02-08 06:00,Max Hold,2083.55,0.0477,99.982062,-0.7,-0.70,0.94,0.94,-1.52,-1.52,36.92,0.04
473,Entry long,2026-02-07 19:00,Long Entry,2096.06,0.0477,99.982062,-0.7,-0.70,0.94,0.94,-1.52,-1.52,36.92,0.04
474,Exit long,2026-02-08 21:00,Max Hold,2103.49,0.0476,99.93858,0.09,0.09,2.08,2.08,-1.41,-1.41,37.01,0.04
474,Entry long,2026-02-08 10:00,Long Entry,2099.55,0.0476,99.93858,0.09,0.09,2.08,2.08,-1.41,-1.41,37.01,0.04
475,Exit short,2026-02-09 12:00,Max Hold,2027.44,0.048,99.9912,2.58,2.57,3.37,3.36,-0.97,-0.97,39.58,0.04
475,Entry short,2026-02-09 01:00,Short Entry,2083.15,0.048,99.9912,2.58,2.57,3.37,3.36,-0.97,-0.97,39.58,0.04
476,Exit long,2026-02-10 06:00,Flip,2051.7,0.0469,99.902159,-3.78,-3.78,0.79,0.79,-4.13,-4.13,35.81,0.04
476,Entry long,2026-02-09 19:00,Long Entry,2130.11,0.0469,99.902159,-3.78,-3.78,0.79,0.79,-4.13,-4.13,35.81,0.04
477,Exit short,2026-02-10 07:00,Max Hold,2007.66,0.0487,99.91779,2.05,2.05,2.66,2.66,-0.29,-0.29,37.85,0.04
477,Entry short,2026-02-10 06:00,Flip to Short,2051.7,0.0487,99.91779,2.05,2.05,2.66,2.66,-0.29,-0.29,37.85,0.04
478,Exit short,2026-02-11 16:00,Max Hold,1928.04,0.0507,99.910941,2.06,2.06,3.47,3.47,-2.32,-2.32,39.91,0.04
478,Entry short,2026-02-11 05:00,Short Entry,1970.63,0.0507,99.910941,2.06,2.06,3.47,3.47,-2.32,-2.32,39.91,0.04
479,Exit long,2026-02-12 15:00,Max Hold,1977.64,0.0508,99.961192,0.4,0.40,1.63,1.63,-0.84,-0.84,40.31,0.04
479,Entry long,2026-02-12 04:00,Long Entry,1967.74,0.0508,99.961192,0.4,0.40,1.63,1.63,-0.84,-0.84,40.31,0.04
480,Exit short,2026-02-13 04:00,Max Hold,1952.49,0.0524,99.969768,-2.44,-2.44,0.35,0.35,-2.68,-2.68,37.87,0.04
480,Entry short,2026-02-12 17:00,Short Entry,1907.82,0.0524,99.969768,-2.44,-2.44,0.35,0.35,-2.68,-2.68,37.87,0.04
481,Exit long,2026-02-13 22:00,Max Hold,2052.92,0.051,99.88911,4.71,4.71,5.78,5.79,-0.81,-0.81,42.58,0.04
481,Entry long,2026-02-13 11:00,Long Entry,1958.61,0.051,99.88911,4.71,4.71,5.78,5.79,-0.81,-0.81,42.58,0.04
482,Exit short,2026-02-15 15:00,Max Hold,2009.23,0.0485,99.81688,2.27,2.27,3.15,3.16,-2.22,-2.22,44.85,0.04
482,Entry short,2026-02-15 04:00,Short Entry,2058.08,0.0485,99.81688,2.27,2.27,3.15,3.16,-2.22,-2.22,44.85,0.04
483,Exit long,2026-02-17 00:00,Max Hold,1997.36,0.0498,99.878382,-0.51,-0.51,0.83,0.83,-3.55,-3.55,44.34,0.04
483,Entry long,2026-02-16 13:00,Long Entry,2005.59,0.0498,99.878382,-0.51,-0.51,0.83,0.83,-3.55,-3.55,44.34,0.04
484,Exit short,2026-02-17 22:00,Flip,1998.69,0.0508,99.869244,-1.76,-1.77,1.27,1.27,-2.54,-2.54,42.58,0.04
484,Entry short,2026-02-17 11:00,Short Entry,1965.93,0.0508,99.869244,-1.76,-1.77,1.27,1.27,-2.54,-2.54,42.58,0.04
485,Exit long,2026-02-17 23:00,Max Hold,1992.9,0.05,99.9345,-0.39,-0.39,0.18,0.18,-0.41,-0.41,42.19,0.04
485,Entry long,2026-02-17 22:00,Flip to Long,1998.69,0.05,99.9345,-0.39,-0.39,0.18,0.18,-0.41,-0.41,42.19,0.04
486,Exit long,2026-02-18 15:00,Flip,1973.65,0.0495,99.8514,-2.25,-2.26,0.99,0.99,-3.22,-3.22,39.93,0.04
486,Entry long,2026-02-18 08:00,Long Entry,2017.2,0.0495,99.8514,-2.25,-2.26,0.99,0.99,-3.22,-3.22,39.93,0.04
487,Exit short,2026-02-18 19:00,Max Hold,1951.37,0.0506,99.86669,1.03,1.03,1.3,1.30,-1.88,-1.88,40.96,0.04
487,Entry short,2026-02-18 15:00,Flip to Short,1973.65,0.0506,99.86669,1.03,1.03,1.3,1.30,-1.88,-1.88,40.96,0.04
488,Exit long,2026-02-19 14:00,Flip,1920.21,0.0504,99.833328,-3.15,-3.16,0,0.00,-3.62,-3.62,37.81,0.04
488,Entry long,2026-02-19 08:00,Long Entry,1980.82,0.0504,99.833328,-3.15,-3.16,0,0.00,-3.62,-3.62,37.81,0.04
489,Exit short,2026-02-19 19:00,Max Hold,1938.79,0.052,99.85092,-1.07,-1.07,0.71,0.72,-1.49,-1.49,36.74,0.04
489,Entry short,2026-02-19 14:00,Flip to Short,1920.21,0.052,99.85092,-1.07,-1.07,0.71,0.72,-1.49,-1.49,36.74,0.04
490,Exit long,2026-02-20 21:00,Max Hold,1969.9,0.0508,99.913948,0.06,0.06,0.66,0.66,-2.35,-2.35,36.8,0.04
490,Entry long,2026-02-20 10:00,Long Entry,1966.81,0.0508,99.913948,0.06,0.06,0.66,0.66,-2.35,-2.35,36.8,0.04
491,Exit long,2026-02-22 02:00,Max Hold,1976.31,0.0503,99.926986,-0.62,-0.62,0.35,0.35,-1.08,-1.08,36.18,0.04
491,Entry long,2026-02-21 15:00,Long Entry,1986.62,0.0503,99.926986,-0.62,-0.62,0.35,0.35,-1.08,-1.08,36.18,0.04
492,Exit short,2026-02-23 02:00,Max Hold,1854.93,0.0512,99.821056,4.75,4.76,5.33,5.34,-0.58,-0.58,40.93,0.04
492,Entry short,2026-02-22 15:00,Short Entry,1949.63,0.0512,99.821056,4.75,4.76,5.33,5.34,-0.58,-0.58,40.93,0.04
493,Exit long,2026-02-23 19:00,Flip,1856.63,0.052,99.89304,-3.45,-3.45,0.14,0.14,-4.47,-4.47,37.48,0.04
493,Entry long,2026-02-23 14:00,Long Entry,1921.02,0.052,99.89304,-3.45,-3.45,0.14,0.14,-4.47,-4.47,37.48,0.04
494,Exit short,2026-02-24 01:00,Max Hold,1867,0.0538,99.886694,-0.66,-0.66,0.54,0.54,-0.72,-0.72,36.83,0.04
494,Entry short,2026-02-23 19:00,Flip to Short,1856.63,0.0538,99.886694,-0.66,-0.66,0.54,0.54,-0.72,-0.72,36.83,0.04
495,Exit long,2026-02-25 06:00,Max Hold,1887.09,0.0539,99.931139,1.68,1.68,4.89,4.89,-0.6,-0.60,38.51,0.04
495,Entry long,2026-02-24 19:00,Long Entry,1854.01,0.0539,99.931139,1.68,1.68,4.89,4.89,-0.6,-0.60,38.51,0.04
