Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
94,Exit long,2024-05-23 09:00,Max Hold,3763.66,0.0265,99.88645,-0.25,-0.25,0.76,0.76,-3.08,-3.08,42.86,0.04
94,Entry long,2024-05-22 17:00,Long Entry,3769.3,0.0265,99.88645,-0.25,-0.25,0.76,0.76,-3.08,-3.08,42.86,0.04
95,Exit long,2024-05-24 12:00,Max Hold,3805.3,0.0255,99.985755,-3.05,-3.05,0.76,0.76,-10.16,-10.16,39.81,0.04
95,Entry long,2024-05-23 20:00,Long Entry,3921.01,0.0255,99.985755,-3.05,-3.05,0.76,0.76,-10.16,-10.16,39.81,0.04
96,Exit short,2024-06-08 19:00,Max Hold,3696.12,0.0271,99.7551,-0.51,-0.51,0.59,0.59,-0.87,-0.87,39.3,0.04
96,Entry short,2024-06-08 03:00,Short Entry,3681,0.0271,99.7551,-0.51,-0.51,0.59,0.59,-0.87,-0.87,39.3,0.04
97,Exit short,2024-06-12 03:00,Max Hold,3490.47,0.0277,99.822213,3.04,3.04,4.84,4.85,-0.35,-0.35,42.34,0.04
97,Entry short,2024-06-11 11:00,Short Entry,3603.69,0.0277,99.822213,3.04,3.04,4.84,4.85,-0.35,-0.35,42.34,0.04
98,Exit short,2024-06-13 02:00,Max Hold,3623.26,0.0287,99.975589,-4.11,-4.11,0.39,0.39,-5.05,-5.05,38.22,0.04
98,Entry short,2024-06-12 10:00,Short Entry,3483.47,0.0287,99.975589,-4.11,-4.11,0.39,0.39,-5.05,-5.05,38.22,0.04
99,Exit short,2024-06-25 06:00,Max Hold,3351.21,0.0296,99.769168,0.47,0.47,4.61,4.62,-0.72,-0.73,38.7,0.04
99,Entry short,2024-06-24 14:00,Short Entry,3370.58,0.0296,99.769168,0.47,0.47,4.61,4.62,-0.72,-0.73,38.7,0.04
100,Exit long,2024-07-02 02:00,Max Hold,3490.24,0.0284,99.899272,-0.88,-0.88,0.14,0.14,-1.93,-1.93,37.82,0.04
100,Entry long,2024-07-01 10:00,Long Entry,3517.58,0.0284,99.899272,-0.88,-0.88,0.14,0.14,-1.93,-1.93,37.82,0.04
101,Exit short,2024-07-04 11:00,Max Hold,3227.43,0.0301,99.711969,2.47,2.47,4.77,4.78,-0.44,-0.44,40.29,0.04
101,Entry short,2024-07-03 19:00,Short Entry,3312.69,0.0301,99.711969,2.47,2.47,4.77,4.78,-0.44,-0.44,40.29,0.04
102,Exit short,2024-07-05 08:00,Max Hold,3059.3,0.0314,99.888738,3.73,3.73,4.09,4.09,-0.5,-0.50,44.02,0.04
102,Entry short,2024-07-04 16:00,Short Entry,3181.17,0.0314,99.888738,3.73,3.73,4.09,4.09,-0.5,-0.50,44.02,0.04
103,Exit short,2024-07-06 03:00,Max Hold,2991.86,0.0341,99.798765,-2.32,-2.33,4.27,4.28,-2.82,-2.82,41.69,0.04
103,Entry short,2024-07-05 11:00,Short Entry,2926.65,0.0341,99.798765,-2.32,-2.33,4.27,4.28,-2.82,-2.82,41.69,0.04
104,Exit short,2024-07-09 02:00,Max Hold,2983.04,0.035,99.9411,-4.57,-4.57,0.57,0.57,-8.54,-8.54,37.13,0.04
104,Entry short,2024-07-08 10:00,Short Entry,2855.46,0.035,99.9411,-4.57,-4.57,0.57,0.57,-8.54,-8.54,37.13,0.04
105,Exit long,2024-07-16 01:00,Max Hold,3387.62,0.0305,99.9424,3.28,3.28,3.83,3.83,-0.38,-0.38,40.4,0.04
105,Entry long,2024-07-15 09:00,Long Entry,3276.8,0.0305,99.9424,3.28,3.28,3.83,3.83,-0.38,-0.38,40.4,0.04
106,Exit short,2024-07-26 02:00,Max Hold,3164.52,0.0311,99.926788,1.41,1.41,3.36,3.36,-0.06,-0.06,41.81,0.04
106,Entry short,2024-07-25 10:00,Short Entry,3213.08,0.0311,99.926788,1.41,1.41,3.36,3.36,-0.06,-0.06,41.81,0.04
107,Exit short,2024-08-03 19:00,Max Hold,2990.1,0.0331,99.76671,0.7,0.70,3.31,3.32,-0.96,-0.97,42.51,0.04
107,Entry short,2024-08-03 03:00,Short Entry,3014.1,0.0331,99.76671,0.7,0.70,3.31,3.32,-0.96,-0.97,42.51,0.04
108,Exit short,2024-08-04 18:00,Max Hold,2911.2,0.0344,99.797152,-0.45,-0.45,1.54,1.54,-1.21,-1.21,42.06,0.04
108,Entry short,2024-08-04 02:00,Short Entry,2901.08,0.0344,99.797152,-0.45,-0.45,1.54,1.54,-1.21,-1.21,42.06,0.04
109,Exit short,2024-08-05 16:00,Max Hold,2356.42,0.0353,99.760624,16.49,16.52,25.16,25.20,-0.47,-0.47,58.55,0.06
109,Entry short,2024-08-05 00:00,Short Entry,2826.08,0.0353,99.760624,16.49,16.52,25.16,25.20,-0.47,-0.47,58.55,0.06
110,Exit long,2024-08-24 20:00,Max Hold,2755.36,0.0364,99.902712,0.29,0.29,1.93,1.93,-0.33,-0.33,58.84,0.06
110,Entry long,2024-08-24 04:00,Long Entry,2744.58,0.0364,99.902712,0.29,0.29,1.93,1.93,-0.33,-0.33,58.84,0.06
111,Exit long,2024-08-25 17:00,Max Hold,2750.61,0.0355,99.85085,-2.3,-2.31,0,0.00,-3.02,-3.02,56.54,0.06
111,Entry long,2024-08-25 01:00,Long Entry,2812.7,0.0355,99.85085,-2.3,-2.31,0,0.00,-3.02,-3.02,56.54,0.06
112,Exit short,2024-08-28 12:00,Max Hold,2476.76,0.038,99.77242,5.56,5.57,8.98,8.99,-0.15,-0.15,62.1,0.06
112,Entry short,2024-08-27 20:00,Short Entry,2625.59,0.038,99.77242,5.56,5.57,8.98,8.99,-0.15,-0.15,62.1,0.06
113,Exit short,2024-09-05 03:00,Max Hold,2441.47,0.0423,99.961245,-3.41,-3.41,0,0.00,-5.39,-5.39,58.68,0.06
113,Entry short,2024-09-04 11:00,Short Entry,2363.15,0.0423,99.961245,-3.41,-3.41,0,0.00,-5.39,-5.39,58.68,0.06
114,Exit short,2024-09-07 18:00,Max Hold,2281.09,0.0445,99.8758,-1.73,-1.73,4.15,4.15,-2.48,-2.48,56.95,0.06
114,Entry short,2024-09-07 02:00,Short Entry,2244.4,0.0445,99.8758,-1.73,-1.73,4.15,4.15,-2.48,-2.48,56.95,0.06
115,Exit short,2024-09-17 00:00,Max Hold,2286.71,0.0431,99.770035,1.11,1.12,2.7,2.70,-0.91,-0.92,58.06,0.06
115,Entry short,2024-09-16 08:00,Short Entry,2314.85,0.0431,99.770035,1.11,1.12,2.7,2.70,-0.91,-0.92,58.06,0.06
116,Exit long,2024-09-20 17:00,Max Hold,2544.63,0.0404,99.837692,2.86,2.87,4.03,4.03,-1.47,-1.47,60.93,0.06
116,Entry long,2024-09-20 01:00,Long Entry,2471.23,0.0404,99.837692,2.86,2.87,4.03,4.03,-1.47,-1.47,60.93,0.06
117,Exit long,2024-09-23 01:00,Max Hold,2570.37,0.0381,99.797997,-1.97,-1.97,0,0.00,-2.69,-2.69,58.96,0.06
117,Entry long,2024-09-22 09:00,Long Entry,2619.37,0.0381,99.797997,-1.97,-1.97,0,0.00,-2.69,-2.69,58.96,0.06
118,Exit short,2024-10-02 17:00,Max Hold,2479.37,0.0398,99.837902,1.06,1.06,3.77,3.78,-0.46,-0.46,60.02,0.06
118,Entry short,2024-10-02 01:00,Short Entry,2508.49,0.0398,99.837902,1.06,1.06,3.77,3.78,-0.46,-0.46,60.02,0.06
119,Exit short,2024-10-03 13:00,Max Hold,2396.4,0.041,99.80507,1.45,1.46,3.41,3.41,-1.84,-1.85,61.47,0.06
119,Entry short,2024-10-02 21:00,Short Entry,2434.27,0.041,99.80507,1.45,1.46,3.41,3.41,-1.84,-1.85,61.47,0.06
120,Exit short,2024-10-04 09:00,Max Hold,2339.4,0.0428,99.990644,-0.24,-0.24,1.15,1.15,-1.47,-1.47,61.24,0.06
120,Entry short,2024-10-03 17:00,Short Entry,2336.23,0.0428,99.990644,-0.24,-0.24,1.15,1.15,-1.47,-1.47,61.24,0.06
121,Exit long,2024-10-15 05:00,Max Hold,2621.07,0.0393,99.880164,3.03,3.03,3.94,3.94,-1.32,-1.32,64.27,0.06
121,Entry long,2024-10-14 13:00,Long Entry,2541.48,0.0393,99.880164,3.03,3.03,3.94,3.94,-1.32,-1.32,64.27,0.06
122,Exit long,2024-10-21 23:00,Max Hold,2672.54,0.0363,99.725901,-2.81,-2.82,0.78,0.78,-3.25,-3.26,61.45,0.06
122,Entry long,2024-10-21 07:00,Long Entry,2747.27,0.0363,99.725901,-2.81,-2.82,0.78,0.78,-3.25,-3.26,61.45,0.06
123,Exit short,2024-10-24 16:00,Max Hold,2543.88,0.0393,99.803529,-0.27,-0.27,3.74,3.75,-0.93,-0.93,61.18,0.06
123,Entry short,2024-10-24 00:00,Short Entry,2539.53,0.0393,99.803529,-0.27,-0.27,3.74,3.75,-0.93,-0.93,61.18,0.06
124,Exit long,2024-10-30 03:00,Max Hold,2665.53,0.0382,99.794062,1.93,1.93,2.6,2.61,-0.33,-0.33,63.11,0.06
124,Entry long,2024-10-29 11:00,Long Entry,2612.41,0.0382,99.794062,1.93,1.93,2.6,2.61,-0.33,-0.33,63.11,0.06
125,Exit long,2024-11-07 13:00,Max Hold,2841.19,0.0379,99.813061,7.76,7.77,9.39,9.40,-1.06,-1.06,70.88,0.07
125,Entry long,2024-11-06 21:00,Long Entry,2633.59,0.0379,99.813061,7.76,7.77,9.39,9.40,-1.06,-1.06,70.88,0.07
126,Exit long,2024-11-08 13:00,Max Hold,2902.54,0.0354,99.805698,2.84,2.85,4.82,4.83,-1.71,-1.72,73.72,0.07
126,Entry long,2024-11-07 21:00,Long Entry,2819.37,0.0354,99.805698,2.84,2.85,4.82,4.83,-1.71,-1.72,73.72,0.07
127,Exit long,2024-11-09 14:00,Max Hold,3040.1,0.0339,99.920589,3.04,3.04,3.5,3.50,-2,-2.00,76.76,0.08
127,Entry long,2024-11-08 22:00,Long Entry,2947.51,0.0339,99.920589,3.04,3.04,3.5,3.50,-2,-2.00,76.76,0.08
128,Exit long,2024-11-10 10:00,Max Hold,3119.5,0.0328,99.916672,2.3,2.30,3.64,3.64,-1.89,-1.89,79.06,0.08
128,Entry long,2024-11-09 18:00,Long Entry,3046.24,0.0328,99.916672,2.3,2.30,3.64,3.64,-1.89,-1.89,79.06,0.08
129,Exit long,2024-11-12 19:00,Max Hold,3285.95,0.03,99.7683,-1.29,-1.29,3.65,3.66,-3.4,-3.40,77.77,0.08
129,Entry long,2024-11-12 03:00,Long Entry,3325.61,0.03,99.7683,-1.29,-1.29,3.65,3.66,-3.4,-3.40,77.77,0.08
130,Exit long,2024-11-22 14:00,Max Hold,3378.61,0.0298,99.853244,0.73,0.73,2.31,2.31,-3.38,-3.38,78.5,0.08
130,Entry long,2024-11-21 22:00,Long Entry,3350.78,0.0298,99.853244,0.73,0.73,2.31,2.31,-3.38,-3.38,78.5,0.08
131,Exit long,2024-11-28 21:00,Max Hold,3624.53,0.0275,99.7425,-0.17,-0.17,1.63,1.63,-1.8,-1.80,78.33,0.08
131,Entry long,2024-11-28 05:00,Long Entry,3627,0.0275,99.7425,-0.17,-0.17,1.63,1.63,-1.8,-1.80,78.33,0.08
132,Exit short,2024-12-10 22:00,Max Hold,3693.84,0.027,99.87651,0.04,0.04,5.09,5.10,-2.27,-2.27,78.37,0.08
132,Entry short,2024-12-10 06:00,Short Entry,3699.13,0.027,99.87651,0.04,0.04,5.09,5.10,-2.27,-2.27,78.37,0.08
133,Exit short,2024-12-11 16:00,Max Hold,3652.16,0.028,99.90736,-2.45,-2.46,1.5,1.50,-3.23,-3.23,75.92,0.08
133,Entry short,2024-12-11 00:00,Short Entry,3568.12,0.028,99.90736,-2.45,-2.46,1.5,1.50,-3.23,-3.23,75.92,0.08
134,Exit short,2024-12-20 00:00,Max Hold,3612.46,0.0275,99.698775,0.26,0.26,2.3,2.30,-2.61,-2.62,76.18,0.08
134,Entry short,2024-12-19 08:00,Short Entry,3625.41,0.0275,99.698775,0.26,0.26,2.3,2.30,-2.61,-2.62,76.18,0.08
135,Exit short,2024-12-20 18:00,Max Hold,3265.61,0.0287,99.837829,6.02,6.02,6.23,6.23,-1.46,-1.46,82.19,0.08
135,Entry short,2024-12-20 02:00,Short Entry,3478.67,0.0287,99.837829,6.02,6.02,6.23,6.23,-1.46,-1.46,82.19,0.08
136,Exit long,2025-01-04 16:00,Max Hold,3593.05,0.028,99.80096,0.7,0.71,1.79,1.79,-0.05,-0.05,82.9,0.08
136,Entry long,2025-01-04 00:00,Long Entry,3564.32,0.028,99.80096,0.7,0.71,1.79,1.79,-0.05,-0.05,82.9,0.08
137,Exit long,2025-01-05 13:00,Max Hold,3642.89,0.0275,99.94765,0.13,0.13,1.06,1.06,-1.29,-1.29,83.03,0.08
137,Entry long,2025-01-04 21:00,Long Entry,3634.46,0.0275,99.94765,0.13,0.13,1.06,1.06,-1.29,-1.29,83.03,0.08
138,Exit short,2025-01-08 16:00,Max Hold,3353.19,0.0288,99.682848,3.01,3.02,4.42,4.43,-0.9,-0.91,86.04,0.09
138,Entry short,2025-01-08 00:00,Short Entry,3461.21,0.0288,99.682848,3.01,3.02,4.42,4.43,-0.9,-0.91,86.04,0.09
139,Exit short,2025-01-09 18:00,Max Hold,3316.68,0.0306,99.820566,-1.77,-1.77,0.1,0.10,-2.92,-2.92,84.27,0.08
139,Entry short,2025-01-09 02:00,Short Entry,3262.11,0.0306,99.820566,-1.77,-1.77,0.1,0.10,-2.92,-2.92,84.27,0.08
140,Exit short,2025-01-14 12:00,Max Hold,3157.58,0.0327,99.957687,-3.4,-3.40,5.08,5.08,-3.89,-3.89,80.88,0.08
140,Entry short,2025-01-13 20:00,Short Entry,3056.81,0.0327,99.957687,-3.4,-3.40,5.08,5.08,-3.89,-3.89,80.88,0.08
141,Exit long,2025-01-16 20:00,Max Hold,3349.75,0.0291,99.922416,-2.54,-2.54,1.09,1.09,-4.01,-4.01,78.33,0.08
141,Entry long,2025-01-16 04:00,Long Entry,3433.76,0.0291,99.922416,-2.54,-2.54,1.09,1.09,-4.01,-4.01,78.33,0.08
142,Exit short,2025-01-28 03:00,Max Hold,3053.74,0.0315,99.837675,3.55,3.55,4.65,4.66,-0.96,-0.96,81.88,0.08
142,Entry short,2025-01-27 11:00,Short Entry,3169.45,0.0315,99.837675,3.55,3.55,4.65,4.66,-0.96,-0.96,81.88,0.08
143,Exit long,2025-02-01 16:00,Max Hold,3279,0.0291,99.702711,-4.38,-4.39,0.25,0.25,-4.57,-4.58,77.5,0.08
143,Entry long,2025-02-01 00:00,Long Entry,3426.21,0.0291,99.702711,-4.38,-4.39,0.25,0.25,-4.57,-4.58,77.5,0.08
144,Exit short,2025-02-03 18:00,Max Hold,2569.74,0.0336,99.86424,13.43,13.44,29.92,29.95,-0.65,-0.65,90.93,0.09
144,Entry short,2025-02-03 02:00,Short Entry,2972.15,0.0336,99.86424,13.43,13.44,29.92,29.95,-0.65,-0.65,90.93,0.09
145,Exit short,2025-02-04 07:00,SL,2867.86,0.0387,99.823941,-11.27,-11.28,1.99,1.99,-13.2,-13.22,79.66,0.08
145,Entry short,2025-02-03 20:00,Short Entry,2579.43,0.0387,99.823941,-11.27,-11.28,1.99,1.99,-13.2,-13.22,79.66,0.08
146,Exit long,2025-02-18 15:00,Max Hold,2661.83,0.0353,99.741562,-5.88,-5.89,0.77,0.77,-6.24,-6.25,73.78,0.07
146,Entry long,2025-02-17 23:00,Long Entry,2825.54,0.0353,99.741562,-5.88,-5.89,0.77,0.77,-6.24,-6.25,73.78,0.07
147,Exit short,2025-02-25 23:00,Max Hold,2378.05,0.0398,99.765068,5.02,5.03,8.69,8.70,-1.63,-1.63,78.8,0.08
147,Entry short,2025-02-25 07:00,Short Entry,2506.66,0.0398,99.765068,5.02,5.03,8.69,8.70,-1.63,-1.63,78.8,0.08
148,Exit short,2025-02-27 19:00,Max Hold,2376.83,0.0436,99.915504,-3.82,-3.82,1.64,1.64,-4.02,-4.02,74.99,0.07
148,Entry short,2025-02-27 03:00,Short Entry,2291.64,0.0436,99.915504,-3.82,-3.82,1.64,1.64,-4.02,-4.02,74.99,0.07
149,Exit short,2025-03-01 03:00,Max Hold,2227.25,0.0461,99.882104,-2.9,-2.90,4.41,4.41,-4.14,-4.14,72.09,0.07
149,Entry short,2025-02-28 11:00,Short Entry,2166.64,0.0461,99.882104,-2.9,-2.90,4.41,4.41,-4.14,-4.14,72.09,0.07
150,Exit long,2025-03-03 17:00,Max Hold,2344.19,0.0409,99.864712,-4.09,-4.09,4.38,4.38,-4.59,-4.59,68.01,0.07
150,Entry long,2025-03-03 01:00,Long Entry,2441.68,0.0409,99.864712,-4.09,-4.09,4.38,4.38,-4.59,-4.59,68.01,0.07
151,Exit short,2025-03-10 18:00,Max Hold,2100.99,0.0494,99.927802,-3.96,-3.96,1.73,1.73,-6.48,-6.48,64.04,0.06
151,Entry short,2025-03-10 02:00,Short Entry,2022.83,0.0494,99.927802,-3.96,-3.96,1.73,1.73,-6.48,-6.48,64.04,0.06
152,Exit short,2025-03-11 18:00,Max Hold,1916.18,0.0521,99.859028,-0.07,-0.07,8.5,8.51,-1.18,-1.18,63.97,0.06
152,Entry short,2025-03-11 02:00,Short Entry,1916.68,0.0521,99.859028,-0.07,-0.07,8.5,8.51,-1.18,-1.18,63.97,0.06
153,Exit long,2025-03-20 12:00,Max Hold,2021.85,0.0493,99.930114,-0.35,-0.35,2.06,2.06,-1.67,-1.67,63.62,0.06
153,Entry long,2025-03-19 20:00,Long Entry,2026.98,0.0493,99.930114,-0.35,-0.35,2.06,2.06,-1.67,-1.67,63.62,0.06
154,Exit long,2025-03-25 09:00,Max Hold,2085.27,0.0478,99.878578,-0.3,-0.30,0.65,0.65,-1.16,-1.16,63.32,0.06
154,Entry long,2025-03-24 17:00,Long Entry,2089.51,0.0478,99.878578,-0.3,-0.30,0.65,0.65,-1.16,-1.16,63.32,0.06
155,Exit short,2025-03-29 06:00,Max Hold,1884.99,0.0522,99.92646,1.43,1.43,3.09,3.09,-0.74,-0.74,64.75,0.06
155,Entry short,2025-03-28 14:00,Short Entry,1914.3,0.0522,99.92646,1.43,1.43,3.09,3.09,-0.74,-0.74,64.75,0.06
156,Exit short,2025-03-30 12:00,Max Hold,1833.31,0.0542,99.929624,0.46,0.46,2.53,2.53,-1.08,-1.08,65.21,0.07
156,Entry short,2025-03-29 20:00,Short Entry,1843.72,0.0542,99.929624,0.46,0.46,2.53,2.53,-1.08,-1.08,65.21,0.07
157,Exit short,2025-04-07 18:00,Max Hold,1483.72,0.0593,99.8612,11.78,11.79,16.2,16.21,-0.06,-0.06,76.99,0.08
157,Entry short,2025-04-07 02:00,Short Entry,1684,0.0593,99.8612,11.78,11.79,16.2,16.21,-0.06,-0.06,76.99,0.08
158,Exit long,2025-04-23 16:00,Max Hold,1791.28,0.0587,99.931467,5.11,5.12,6.73,6.74,-1.28,-1.28,82.11,0.08
158,Entry long,2025-04-23 00:00,Long Entry,1702.41,0.0587,99.931467,5.11,5.12,6.73,6.74,-1.28,-1.28,82.11,0.08
159,Exit long,2025-05-09 08:00,Max Hold,2206.53,0.0518,99.860558,14.33,14.34,15.45,15.46,-0.2,-0.20,96.44,0.10
159,Entry long,2025-05-08 16:00,Long Entry,1927.81,0.0518,99.860558,14.33,14.34,15.45,15.46,-0.2,-0.20,96.44,0.10
160,Exit long,2025-05-14 20:00,Max Hold,2624.16,0.0371,99.799742,-2.54,-2.55,1.25,1.25,-4.32,-4.32,93.9,0.09
160,Entry long,2025-05-14 04:00,Long Entry,2690.02,0.0371,99.799742,-2.54,-2.55,1.25,1.25,-4.32,-4.32,93.9,0.09
161,Exit long,2025-05-28 18:00,Max Hold,2625.97,0.0371,99.978935,-2.65,-2.65,0.42,0.42,-2.94,-2.94,91.24,0.09
161,Entry long,2025-05-28 02:00,Long Entry,2694.85,0.0371,99.978935,-2.65,-2.65,0.42,0.42,-2.94,-2.94,91.24,0.09
162,Exit short,2025-06-06 21:00,Max Hold,2474.2,0.0417,99.977001,-3.3,-3.30,0.7,0.70,-4.32,-4.32,87.94,0.09
162,Entry short,2025-06-06 05:00,Short Entry,2397.53,0.0417,99.977001,-3.3,-3.30,0.7,0.70,-4.32,-4.32,87.94,0.09
163,Exit long,2025-06-10 22:00,Max Hold,2742.6,0.0378,99.889524,3.68,3.68,5.85,5.86,-0.12,-0.12,91.62,0.09
163,Entry long,2025-06-10 06:00,Long Entry,2642.58,0.0378,99.889524,3.68,3.68,5.85,5.86,-0.12,-0.12,91.62,0.09
164,Exit long,2025-06-11 18:00,Max Hold,2758.38,0.0364,99.734544,0.57,0.57,3.38,3.39,-0.41,-0.41,92.19,0.09
164,Entry long,2025-06-11 02:00,Long Entry,2739.96,0.0364,99.734544,0.57,0.57,3.38,3.39,-0.41,-0.41,92.19,0.09
165,Exit long,2025-06-12 15:00,Max Hold,2767.16,0.0352,99.959552,-2.65,-2.65,1.33,1.33,-3.47,-3.47,89.54,0.09
165,Entry long,2025-06-11 23:00,Long Entry,2839.76,0.0352,99.959552,-2.65,-2.65,1.33,1.33,-3.47,-3.47,89.54,0.09
166,Exit short,2025-06-14 01:00,Max Hold,2560.62,0.0395,99.871405,-1.37,-1.37,3.69,3.69,-2.29,-2.29,88.16,0.09
166,Entry short,2025-06-13 09:00,Short Entry,2528.39,0.0395,99.871405,-1.37,-1.37,3.69,3.69,-2.29,-2.29,88.16,0.09
167,Exit short,2025-06-21 23:00,Max Hold,2418.5,0.0418,99.89364,-1.3,-1.30,0.25,0.25,-2.48,-2.48,86.86,0.09
167,Entry short,2025-06-21 07:00,Short Entry,2389.8,0.0418,99.89364,-1.3,-1.30,0.25,0.25,-2.48,-2.48,86.86,0.09
168,Exit short,2025-06-22 22:00,Max Hold,2198.9,0.0438,99.87933,3.47,3.47,5.25,5.26,-1.59,-1.59,90.33,0.09
168,Entry short,2025-06-22 06:00,Short Entry,2280.35,0.0438,99.87933,3.47,3.47,5.25,5.26,-1.59,-1.59,90.33,0.09
169,Exit long,2025-07-01 01:00,Max Hold,2474.29,0.0397,99.956263,-1.83,-1.83,0,0.00,-3.46,-3.46,88.51,0.09
169,Entry long,2025-06-30 09:00,Long Entry,2517.79,0.0397,99.956263,-1.83,-1.83,0,0.00,-3.46,-3.46,88.51,0.09
170,Exit long,2025-07-03 17:00,Max Hold,2586.99,0.039,99.83142,0.96,0.96,2.23,2.23,-0.37,-0.37,89.47,0.09
170,Entry long,2025-07-03 01:00,Long Entry,2559.78,0.039,99.83142,0.96,0.96,2.23,2.23,-0.37,-0.37,89.47,0.09
171,Exit long,2025-07-10 19:00,Max Hold,2783.52,0.0368,99.981552,2.35,2.35,3.83,3.83,-0.11,-0.11,91.82,0.09
171,Entry long,2025-07-10 03:00,Long Entry,2716.89,0.0368,99.981552,2.35,2.35,3.83,3.83,-0.11,-0.11,91.82,0.09
172,Exit long,2025-07-11 17:00,Max Hold,3002.99,0.0356,99.928488,6.87,6.88,7.84,7.84,-0.54,-0.54,98.69,0.10
172,Entry long,2025-07-11 01:00,Long Entry,2806.98,0.0356,99.928488,6.87,6.88,7.84,7.84,-0.54,-0.54,98.69,0.10
173,Exit long,2025-07-17 15:00,Max Hold,3441.12,0.0307,99.796797,5.74,5.75,5.96,5.97,-1.42,-1.43,104.44,0.10
173,Entry long,2025-07-16 23:00,Long Entry,3250.71,0.0307,99.796797,5.74,5.75,5.96,5.97,-1.42,-1.43,104.44,0.10
174,Exit long,2025-07-19 00:00,Max Hold,3564.7,0.0287,99.780142,2.43,2.43,5.63,5.64,-0.59,-0.59,106.86,0.11
174,Entry long,2025-07-18 08:00,Long Entry,3476.66,0.0287,99.780142,2.43,2.43,5.63,5.64,-0.59,-0.59,106.86,0.11
175,Exit long,2025-07-21 12:00,Max Hold,3756.86,0.0266,99.90162,-0.07,-0.07,1.82,1.82,-2.06,-2.06,106.79,0.11
175,Entry long,2025-07-20 20:00,Long Entry,3755.7,0.0266,99.90162,-0.07,-0.07,1.82,1.82,-2.06,-2.06,106.79,0.11
176,Exit short,2025-08-02 20:00,Max Hold,3506.93,0.0284,99.898988,0.2,0.20,2.47,2.47,-1.02,-1.03,107,0.11
176,Entry short,2025-08-02 04:00,Short Entry,3517.57,0.0284,99.898988,0.2,0.20,2.47,2.47,-1.02,-1.03,107,0.11
177,Exit short,2025-08-03 19:00,Max Hold,3482.81,0.0295,99.77018,-3.07,-3.08,0.79,0.79,-3.12,-3.12,103.92,0.10
177,Entry short,2025-08-03 03:00,Short Entry,3382.04,0.0295,99.77018,-3.07,-3.08,0.79,0.79,-3.12,-3.12,103.92,0.10
178,Exit long,2025-08-05 22:00,Max Hold,3645.28,0.0269,99.760533,-1.8,-1.80,0.66,0.66,-3,-3.01,102.12,0.10
178,Entry long,2025-08-05 06:00,Long Entry,3708.57,0.0269,99.760533,-1.8,-1.80,0.66,0.66,-3,-3.01,102.12,0.10
179,Exit long,2025-08-08 11:00,Max Hold,3892,0.0261,99.684513,1.8,1.80,2.99,3.00,-1.15,-1.15,103.92,0.10
179,Entry long,2025-08-07 19:00,Long Entry,3819.33,0.0261,99.684513,1.8,1.80,2.99,3.00,-1.15,-1.15,103.92,0.10
180,Exit long,2025-08-09 04:00,Max Hold,4060,0.0253,99.632665,2.98,2.99,3.19,3.20,-1.44,-1.44,106.9,0.11
180,Entry long,2025-08-08 12:00,Long Entry,3938.05,0.0253,99.632665,2.98,2.99,3.19,3.20,-1.44,-1.44,106.9,0.11
181,Exit long,2025-08-10 05:00,Max Hold,4289.35,0.0245,99.94579,5.04,5.04,5.19,5.19,-0.18,-0.18,111.94,0.11
181,Entry long,2025-08-09 13:00,Long Entry,4079.42,0.0245,99.94579,5.04,5.04,5.19,5.19,-0.18,-0.18,111.94,0.11
182,Exit long,2025-08-13 21:00,Max Hold,4684.87,0.0216,99.7974,1.3,1.30,2.16,2.16,-1.33,-1.33,113.24,0.11
182,Entry long,2025-08-13 05:00,Long Entry,4620.25,0.0216,99.7974,1.3,1.30,2.16,2.16,-1.33,-1.33,113.24,0.11
183,Exit long,2025-08-14 18:00,Max Hold,4758.26,0.0211,99.708683,0.59,0.59,1.39,1.40,-0.85,-0.85,113.83,0.11
183,Entry long,2025-08-14 02:00,Long Entry,4725.53,0.0211,99.708683,0.59,0.59,1.39,1.40,-0.85,-0.85,113.83,0.11
184,Exit long,2025-08-23 15:00,Max Hold,4744.15,0.0216,99.614664,2.76,2.77,5.93,5.95,-0.06,-0.06,116.59,0.12
184,Entry long,2025-08-22 23:00,Long Entry,4611.79,0.0216,99.614664,2.76,2.77,5.93,5.95,-0.06,-0.06,116.59,0.12
185,Exit long,2025-08-25 18:00,Max Hold,4611.13,0.0203,99.536584,-6.03,-6.05,1.05,1.06,-7.12,-7.15,110.56,0.11
185,Entry long,2025-08-25 02:00,Long Entry,4903.28,0.0203,99.536584,-6.03,-6.05,1.05,1.06,-7.12,-7.15,110.56,0.11
186,Exit long,2025-09-13 06:00,Max Hold,4648.51,0.0219,99.789759,1.91,1.91,2.9,2.90,-1.25,-1.26,112.47,0.11
186,Entry long,2025-09-12 14:00,Long Entry,4556.61,0.0219,99.789759,1.91,1.91,2.9,2.90,-1.25,-1.26,112.47,0.11
187,Exit short,2025-09-23 01:00,Max Hold,4163,0.023,99.66912,3.82,3.83,7.6,7.62,-0.42,-0.42,116.29,0.12
187,Entry short,2025-09-22 09:00,Short Entry,4333.44,0.023,99.66912,3.82,3.83,7.6,7.62,-0.42,-0.42,116.29,0.12
