Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
766,Exit long,2024-09-14 04:00,Max Hold,2431.67,0.0421,99.797208,2.58,2.58,3.93,3.93,-1.24,-1.25,126.49,0.13
766,Entry long,2024-09-13 11:00,Flip to Long,2370.48,0.0421,99.797208,2.58,2.58,3.93,3.93,-1.24,-1.25,126.49,0.13
767,Exit short,2024-09-15 06:00,Max Hold,2417.49,0.0413,99.914199,0.07,0.07,1.87,1.88,-0.42,-0.42,126.56,0.13
767,Entry short,2024-09-14 08:00,Short Entry,2419.23,0.0413,99.914199,0.07,0.07,1.87,1.88,-0.42,-0.42,126.56,0.13
768,Exit long,2024-09-17 12:00,Max Hold,2307.29,0.0434,99.897252,0.24,0.24,0.92,0.92,-1.73,-1.73,126.8,0.13
768,Entry long,2024-09-16 14:00,Long Entry,2301.78,0.0434,99.897252,0.24,0.24,0.92,0.92,-1.73,-1.73,126.8,0.13
769,Exit short,2024-09-18 21:00,Flip,2325,0.043,99.77376,-0.2,-0.20,1.94,1.94,-1.87,-1.88,126.59,0.13
769,Entry short,2024-09-18 06:00,Short Entry,2320.32,0.043,99.77376,-0.2,-0.20,1.94,1.94,-1.87,-1.88,126.59,0.13
770,Exit long,2024-09-19 04:00,Max Hold,2402.79,0.043,99.975,3.34,3.34,3.75,3.75,-0.07,-0.07,129.94,0.13
770,Entry long,2024-09-18 21:00,Flip to Long,2325,0.043,99.975,3.34,3.34,3.75,3.75,-0.07,-0.07,129.94,0.13
771,Exit short,2024-09-20 05:00,Flip,2537.7,0.0408,99.82536,-3.71,-3.72,0.43,0.43,-4.08,-4.09,126.22,0.13
771,Entry short,2024-09-20 01:00,Short Entry,2446.7,0.0408,99.82536,-3.71,-3.72,0.43,0.43,-4.08,-4.09,126.22,0.13
772,Exit long,2024-09-20 14:00,Flip,2526.7,0.0394,99.98538,-0.43,-0.43,1.36,1.36,-0.62,-0.62,125.79,0.13
772,Entry long,2024-09-20 05:00,Flip to Long,2537.7,0.0394,99.98538,-0.43,-0.43,1.36,1.36,-0.62,-0.62,125.79,0.13
773,Exit short,2024-09-20 23:00,Max Hold,2549.41,0.0395,99.80465,-0.9,-0.90,0.45,0.45,-1.69,-1.69,124.89,0.12
773,Entry short,2024-09-20 14:00,Flip to Short,2526.7,0.0395,99.80465,-0.9,-0.90,0.45,0.45,-1.69,-1.69,124.89,0.12
774,Exit long,2024-09-22 04:00,Flip,2593.61,0.0381,99.797997,-0.98,-0.98,0.03,0.03,-1.25,-1.26,123.91,0.12
774,Entry long,2024-09-22 01:00,Long Entry,2619.37,0.0381,99.797997,-0.98,-0.98,0.03,0.03,-1.25,-1.26,123.91,0.12
775,Exit short,2024-09-22 23:00,Max Hold,2588.4,0.0385,99.853985,0.2,0.20,2.73,2.74,-0.4,-0.40,124.11,0.12
775,Entry short,2024-09-22 04:00,Flip to Short,2593.61,0.0385,99.853985,0.2,0.20,2.73,2.74,-0.4,-0.40,124.11,0.12
776,Exit long,2024-09-23 22:00,Flip,2655.11,0.0379,99.846792,0.78,0.78,2.56,2.56,-0.17,-0.17,124.89,0.12
776,Entry long,2024-09-23 03:00,Long Entry,2634.48,0.0379,99.846792,0.78,0.78,2.56,2.56,-0.17,-0.17,124.89,0.12
777,Exit short,2024-09-24 01:00,Max Hold,2627.03,0.0376,99.832136,1.05,1.06,1.28,1.28,-0.02,-0.02,125.94,0.13
777,Entry short,2024-09-23 22:00,Flip to Short,2655.11,0.0376,99.832136,1.05,1.06,1.28,1.28,-0.02,-0.02,125.94,0.13
778,Exit long,2024-09-25 05:00,Flip,2624.05,0.0377,99.769657,-0.84,-0.85,1,1.01,-0.84,-0.85,125.1,0.13
778,Entry long,2024-09-24 22:00,Long Entry,2646.41,0.0377,99.769657,-0.84,-0.85,1,1.01,-0.84,-0.85,125.1,0.13
779,Exit short,2024-09-25 20:00,Max Hold,2569.68,0.0381,99.976305,2.07,2.07,2.4,2.40,-0.27,-0.27,127.17,0.13
779,Entry short,2024-09-25 05:00,Flip to Short,2624.05,0.0381,99.976305,2.07,2.07,2.4,2.40,-0.27,-0.27,127.17,0.13
780,Exit long,2024-09-27 02:00,Max Hold,2624.68,0.0384,99.902976,0.88,0.88,2.48,2.48,-0.44,-0.44,128.05,0.13
780,Entry long,2024-09-26 04:00,Long Entry,2601.64,0.0384,99.902976,0.88,0.88,2.48,2.48,-0.44,-0.44,128.05,0.13
781,Exit short,2024-09-29 03:00,Max Hold,2673.83,0.0371,99.862441,0.66,0.66,1.61,1.61,-0.07,-0.07,128.72,0.13
781,Entry short,2024-09-28 05:00,Short Entry,2691.71,0.0371,99.862441,0.66,0.66,1.61,1.61,-0.07,-0.07,128.72,0.13
782,Exit long,2024-09-30 02:00,Flip,2614,0.0375,99.805875,-1.78,-1.79,0.43,0.43,-1.85,-1.86,126.94,0.13
782,Entry long,2024-09-29 18:00,Long Entry,2661.49,0.0375,99.805875,-1.78,-1.79,0.43,0.43,-1.85,-1.86,126.94,0.13
783,Exit short,2024-09-30 16:00,Max Hold,2595.05,0.0382,99.8548,0.72,0.72,0.89,0.89,-1.11,-1.11,127.66,0.13
783,Entry short,2024-09-30 02:00,Flip to Short,2614,0.0382,99.8548,0.72,0.72,0.89,0.89,-1.11,-1.11,127.66,0.13
784,Exit long,2024-10-01 15:00,Flip,2548.59,0.0384,99.897216,-2.03,-2.03,2.19,2.20,-2.55,-2.55,125.63,0.13
784,Entry long,2024-10-01 00:00,Long Entry,2601.49,0.0384,99.897216,-2.03,-2.03,2.19,2.20,-2.55,-2.55,125.63,0.13
785,Exit short,2024-10-01 22:00,Max Hold,2470.74,0.0392,99.904728,3.05,3.05,5.34,5.34,-0.09,-0.09,128.68,0.13
785,Entry short,2024-10-01 15:00,Flip to Short,2548.59,0.0392,99.904728,3.05,3.05,5.34,5.34,-0.09,-0.09,128.68,0.13
786,Exit long,2024-10-02 20:00,Flip,2370.61,0.0403,99.974628,-4.44,-4.44,0.22,0.22,-4.62,-4.62,124.24,0.12
786,Entry long,2024-10-02 08:00,Long Entry,2480.76,0.0403,99.974628,-4.44,-4.44,0.22,0.22,-4.62,-4.62,124.24,0.12
787,Exit short,2024-10-03 03:00,Flip,2390.5,0.0421,99.802681,-0.84,-0.84,0.87,0.87,-1.11,-1.12,123.4,0.12
787,Entry short,2024-10-02 20:00,Flip to Short,2370.61,0.0421,99.802681,-0.84,-0.84,0.87,0.87,-1.11,-1.12,123.4,0.12
788,Exit long,2024-10-03 06:00,Max Hold,2382.88,0.0418,99.9229,-0.32,-0.32,0.49,0.49,-0.46,-0.46,123.08,0.12
788,Entry long,2024-10-03 03:00,Flip to Long,2390.5,0.0418,99.9229,-0.32,-0.32,0.49,0.49,-0.46,-0.46,123.08,0.12
789,Exit short,2024-10-06 09:00,Max Hold,2419.93,0.0413,99.868769,-0.08,-0.08,1.2,1.20,-0.32,-0.32,123,0.12
789,Entry short,2024-10-05 11:00,Short Entry,2418.13,0.0413,99.868769,-0.08,-0.08,1.2,1.20,-0.32,-0.32,123,0.12
790,Exit long,2024-10-06 21:00,Flip,2437.61,0.0407,99.785818,-0.58,-0.58,0.1,0.10,-0.72,-0.72,122.43,0.12
790,Entry long,2024-10-06 15:00,Long Entry,2451.74,0.0407,99.785818,-0.58,-0.58,0.1,0.10,-0.72,-0.72,122.43,0.12
791,Exit short,2024-10-07 01:00,Flip,2487.99,0.041,99.94201,-2.07,-2.07,0.98,0.98,-2.11,-2.11,120.36,0.12
791,Entry short,2024-10-06 21:00,Flip to Short,2437.61,0.041,99.94201,-2.07,-2.07,0.98,0.98,-2.11,-2.11,120.36,0.12
792,Exit long,2024-10-07 10:00,Flip,2457.29,0.0401,99.768399,-1.23,-1.23,0.98,0.98,-1.64,-1.64,119.13,0.12
792,Entry long,2024-10-07 01:00,Flip to Long,2487.99,0.0401,99.768399,-1.23,-1.23,0.98,0.98,-1.64,-1.64,119.13,0.12
793,Exit short,2024-10-07 13:00,Max Hold,2464.77,0.0406,99.765974,-0.3,-0.31,0.84,0.85,-0.74,-0.74,118.82,0.12
793,Entry short,2024-10-07 10:00,Flip to Short,2457.29,0.0406,99.765974,-0.3,-0.31,0.84,0.85,-0.74,-0.74,118.82,0.12
794,Exit long,2024-10-09 09:00,Flip,2430.13,0.0409,99.901113,-0.51,-0.51,1.24,1.24,-0.68,-0.68,118.31,0.12
794,Entry long,2024-10-08 21:00,Long Entry,2442.57,0.0409,99.901113,-0.51,-0.51,1.24,1.24,-0.68,-0.68,118.31,0.12
795,Exit short,2024-10-09 16:00,Flip,2460.35,0.0411,99.878343,-1.24,-1.24,0.33,0.33,-1.71,-1.71,117.07,0.12
795,Entry short,2024-10-09 09:00,Flip to Short,2430.13,0.0411,99.878343,-1.24,-1.24,0.33,0.33,-1.71,-1.71,117.07,0.12
796,Exit long,2024-10-09 18:00,Flip,2433.1,0.0406,99.89021,-1.11,-1.11,0.05,0.05,-1.35,-1.35,115.96,0.12
796,Entry long,2024-10-09 16:00,Flip to Long,2460.35,0.0406,99.89021,-1.11,-1.11,0.05,0.05,-1.35,-1.35,115.96,0.12
797,Exit short,2024-10-09 19:00,Max Hold,2414.23,0.041,99.7571,0.77,0.77,1.03,1.03,-0.14,-0.14,116.74,0.12
797,Entry short,2024-10-09 18:00,Flip to Short,2433.1,0.041,99.7571,0.77,0.77,1.03,1.03,-0.14,-0.14,116.74,0.12
798,Exit long,2024-10-10 09:00,Flip,2381.2,0.0415,99.913325,-1.09,-1.10,0.002,0.00,-1.18,-1.18,115.64,0.12
798,Entry long,2024-10-10 07:00,Long Entry,2407.55,0.0415,99.913325,-1.09,-1.10,0.002,0.00,-1.18,-1.18,115.64,0.12
799,Exit short,2024-10-10 10:00,Flip,2385.93,0.0419,99.77228,-0.2,-0.20,0.62,0.62,-0.24,-0.24,115.44,0.12
799,Entry short,2024-10-10 09:00,Flip to Short,2381.2,0.0419,99.77228,-0.2,-0.20,0.62,0.62,-0.24,-0.24,115.44,0.12
800,Exit long,2024-10-10 19:00,Flip,2356.87,0.0419,99.970467,-1.22,-1.22,1.49,1.49,-2.37,-2.37,114.22,0.11
800,Entry long,2024-10-10 10:00,Flip to Long,2385.93,0.0419,99.970467,-1.22,-1.22,1.49,1.49,-2.37,-2.37,114.22,0.11
801,Exit short,2024-10-10 22:00,Flip,2386.09,0.0424,99.931288,-1.24,-1.24,0.29,0.29,-1.24,-1.24,112.98,0.11
801,Entry short,2024-10-10 19:00,Flip to Short,2356.87,0.0424,99.931288,-1.24,-1.24,0.29,0.29,-1.24,-1.24,112.98,0.11
802,Exit long,2024-10-11 05:00,Max Hold,2407.97,0.0419,99.977171,0.92,0.92,1.27,1.27,-0.66,-0.66,113.9,0.11
802,Entry long,2024-10-10 22:00,Flip to Long,2386.09,0.0419,99.977171,0.92,0.92,1.27,1.27,-0.66,-0.66,113.9,0.11
803,Exit short,2024-10-12 15:00,Flip,2469.97,0.0408,99.770688,-1.01,-1.01,0.16,0.16,-1.36,-1.36,112.89,0.11
803,Entry short,2024-10-12 07:00,Short Entry,2445.36,0.0408,99.770688,-1.01,-1.01,0.16,0.16,-1.36,-1.36,112.89,0.11
804,Exit long,2024-10-13 02:00,Flip,2466.5,0.0404,99.786788,-0.14,-0.14,0.81,0.81,-0.36,-0.36,112.75,0.11
804,Entry long,2024-10-12 15:00,Flip to Long,2469.97,0.0404,99.786788,-0.14,-0.14,0.81,0.81,-0.36,-0.36,112.75,0.11
805,Exit short,2024-10-13 05:00,Max Hold,2462.3,0.0405,99.89325,0.17,0.17,0.68,0.68,-0.12,-0.12,112.92,0.11
805,Entry short,2024-10-13 02:00,Flip to Short,2466.5,0.0405,99.89325,0.17,0.17,0.68,0.68,-0.12,-0.12,112.92,0.11
806,Exit long,2024-10-15 02:00,Max Hold,2628.95,0.0396,99.793584,4.31,4.32,5.28,5.29,-0.43,-0.43,117.23,0.12
806,Entry long,2024-10-14 04:00,Long Entry,2520.04,0.0396,99.793584,4.31,4.32,5.28,5.29,-0.43,-0.43,117.23,0.12
807,Exit short,2024-10-16 02:00,Max Hold,2618.5,0.0382,99.771142,-0.26,-0.26,2.87,2.88,-2.94,-2.95,116.98,0.12
807,Entry short,2024-10-15 04:00,Short Entry,2611.81,0.0382,99.771142,-0.26,-0.26,2.87,2.88,-2.94,-2.95,116.98,0.12
808,Exit long,2024-10-17 07:00,Flip,2624.58,0.0378,99.806364,-0.6,-0.60,0.28,0.28,-0.85,-0.85,116.38,0.12
808,Entry long,2024-10-17 04:00,Long Entry,2640.38,0.0378,99.806364,-0.6,-0.60,0.28,0.28,-0.85,-0.85,116.38,0.12
809,Exit short,2024-10-18 02:00,Flip,2643.43,0.0381,99.996498,-0.72,-0.72,1.94,1.94,-1.01,-1.01,115.66,0.12
809,Entry short,2024-10-17 07:00,Flip to Short,2624.58,0.0381,99.996498,-0.72,-0.72,1.94,1.94,-1.01,-1.01,115.66,0.12
810,Exit long,2024-10-18 03:00,Max Hold,2632.8,0.0378,99.921654,-0.4,-0.40,0.08,0.08,-0.61,-0.61,115.26,0.12
810,Entry long,2024-10-18 02:00,Flip to Long,2643.43,0.0378,99.921654,-0.4,-0.40,0.08,0.08,-0.61,-0.61,115.26,0.12
811,Exit short,2024-10-19 23:00,Flip,2650.14,0.0378,99.791244,-0.39,-0.39,0.37,0.38,-0.53,-0.53,114.87,0.11
811,Entry short,2024-10-19 08:00,Short Entry,2639.98,0.0378,99.791244,-0.39,-0.39,0.37,0.38,-0.53,-0.53,114.87,0.11
812,Exit long,2024-10-20 02:00,Flip,2639.14,0.0377,99.910278,-0.42,-0.42,0.18,0.18,-0.49,-0.49,114.46,0.11
812,Entry long,2024-10-19 23:00,Flip to Long,2650.14,0.0377,99.910278,-0.42,-0.42,0.18,0.18,-0.49,-0.49,114.46,0.11
813,Exit short,2024-10-20 06:00,Max Hold,2639.59,0.0378,99.759492,-0.02,-0.02,0.17,0.17,-0.27,-0.27,114.44,0.11
813,Entry short,2024-10-20 02:00,Flip to Short,2639.14,0.0378,99.759492,-0.02,-0.02,0.17,0.17,-0.27,-0.27,114.44,0.11
814,Exit long,2024-10-21 06:00,Max Hold,2736.25,0.0378,99.9999,3.43,3.43,4.71,4.71,-0.18,-0.18,117.87,0.12
814,Entry long,2024-10-20 08:00,Long Entry,2645.5,0.0378,99.9999,3.43,3.43,4.71,4.71,-0.18,-0.18,117.87,0.12
815,Exit short,2024-10-22 07:00,Max Hold,2653.9,0.0368,99.96536,2.3,2.30,3.78,3.78,-0.19,-0.19,120.17,0.12
815,Entry short,2024-10-21 09:00,Short Entry,2716.45,0.0368,99.96536,2.3,2.30,3.78,3.78,-0.19,-0.19,120.17,0.12
816,Exit long,2024-10-23 09:00,Flip,2575.86,0.0379,99.799038,-2.17,-2.18,0.39,0.39,-2.39,-2.39,117.99,0.12
816,Entry long,2024-10-22 21:00,Long Entry,2633.22,0.0379,99.799038,-2.17,-2.18,0.39,0.39,-2.39,-2.39,117.99,0.12
817,Exit short,2024-10-23 19:00,Max Hold,2490.47,0.0388,99.943368,3.31,3.31,5.15,5.16,-0.49,-0.49,121.31,0.12
817,Entry short,2024-10-23 09:00,Flip to Short,2575.86,0.0388,99.943368,3.31,3.31,5.15,5.16,-0.49,-0.49,121.31,0.12
818,Exit long,2024-10-24 23:00,Max Hold,2532.63,0.0392,99.930992,-0.65,-0.65,0.49,0.49,-1.69,-1.69,120.65,0.12
818,Entry long,2024-10-24 01:00,Long Entry,2549.26,0.0392,99.930992,-0.65,-0.65,0.49,0.49,-1.69,-1.69,120.65,0.12
819,Exit short,2024-10-25 09:00,Flip,2516.78,0.0401,99.865441,-1.06,-1.06,1.18,1.18,-1.15,-1.15,119.6,0.12
819,Entry short,2024-10-25 07:00,Short Entry,2490.41,0.0401,99.865441,-1.06,-1.06,1.18,1.18,-1.15,-1.15,119.6,0.12
820,Exit long,2024-10-25 20:00,Flip,2475.35,0.0397,99.916166,-1.65,-1.65,1.95,1.95,-2.51,-2.51,117.95,0.12
820,Entry long,2024-10-25 09:00,Flip to Long,2516.78,0.0397,99.916166,-1.65,-1.65,1.95,1.95,-2.51,-2.51,117.95,0.12
821,Exit short,2024-10-26 05:00,Max Hold,2459.3,0.0403,99.756605,0.65,0.65,3.82,3.83,-0.84,-0.84,118.6,0.12
821,Entry short,2024-10-25 20:00,Flip to Short,2475.35,0.0403,99.756605,0.65,0.65,3.82,3.83,-0.84,-0.84,118.6,0.12
822,Exit long,2024-10-27 07:00,Max Hold,2479.44,0.0404,99.804564,0.36,0.36,1.48,1.48,-1.16,-1.16,118.96,0.12
822,Entry long,2024-10-26 09:00,Long Entry,2470.41,0.0404,99.804564,0.36,0.36,1.48,1.48,-1.16,-1.16,118.96,0.12
823,Exit short,2024-10-28 09:00,Flip,2512.28,0.0403,99.813428,-1.43,-1.44,0.18,0.18,-1.99,-2.00,117.53,0.12
823,Entry short,2024-10-28 04:00,Short Entry,2476.76,0.0403,99.813428,-1.43,-1.44,0.18,0.18,-1.99,-2.00,117.53,0.12
824,Exit long,2024-10-28 17:00,Flip,2504.12,0.0398,99.988744,-0.33,-0.33,1.3,1.30,-0.76,-0.76,117.2,0.12
824,Entry long,2024-10-28 09:00,Flip to Long,2512.28,0.0398,99.988744,-0.33,-0.33,1.3,1.30,-0.76,-0.76,117.2,0.12
825,Exit short,2024-10-28 23:00,Flip,2568.28,0.0399,99.914388,-2.56,-2.56,0.76,0.76,-3.46,-3.46,114.64,0.11
825,Entry short,2024-10-28 17:00,Flip to Short,2504.12,0.0399,99.914388,-2.56,-2.56,0.76,0.76,-3.46,-3.46,114.64,0.11
826,Exit long,2024-10-29 02:00,Max Hold,2582.15,0.0389,99.906092,0.54,0.54,1.09,1.09,-0.31,-0.31,115.18,0.12
826,Entry long,2024-10-28 23:00,Flip to Long,2568.28,0.0389,99.906092,0.54,0.54,1.09,1.09,-0.31,-0.31,115.18,0.12
827,Exit short,2024-10-30 15:00,Flip,2709.91,0.0381,99.990783,-3.26,-3.26,0.93,0.93,-3.82,-3.82,111.92,0.11
827,Entry short,2024-10-29 20:00,Short Entry,2624.43,0.0381,99.990783,-3.26,-3.26,0.93,0.93,-3.82,-3.82,111.92,0.11
828,Exit long,2024-10-30 16:00,Flip,2683.59,0.0369,99.995679,-0.97,-0.97,0.13,0.13,-1.43,-1.43,110.95,0.11
828,Entry long,2024-10-30 15:00,Flip to Long,2709.91,0.0369,99.995679,-0.97,-0.97,0.13,0.13,-1.43,-1.43,110.95,0.11
829,Exit short,2024-10-30 18:00,Max Hold,2674.66,0.0372,99.829548,0.33,0.33,0.77,0.77,-0.5,-0.50,111.28,0.11
829,Entry short,2024-10-30 16:00,Flip to Short,2683.59,0.0372,99.829548,0.33,0.33,0.77,0.77,-0.5,-0.50,111.28,0.11
830,Exit long,2024-11-02 09:00,Max Hold,2495.48,0.0397,99.995169,-0.93,-0.93,2.74,2.74,-1.48,-1.48,110.35,0.11
830,Entry long,2024-11-01 11:00,Long Entry,2518.77,0.0397,99.995169,-0.93,-0.93,2.74,2.74,-1.48,-1.48,110.35,0.11
831,Exit short,2024-11-03 11:00,Flip,2456.94,0.0408,99.917976,-0.33,-0.33,0.35,0.35,-0.6,-0.60,110.03,0.11
831,Entry short,2024-11-03 04:00,Short Entry,2448.97,0.0408,99.917976,-0.33,-0.33,0.35,0.35,-0.6,-0.60,110.03,0.11
832,Exit long,2024-11-03 15:00,Flip,2424.65,0.0407,99.997458,-1.32,-1.32,0.21,0.21,-1.67,-1.67,108.71,0.11
832,Entry long,2024-11-03 11:00,Flip to Long,2456.94,0.0407,99.997458,-1.32,-1.32,0.21,0.21,-1.67,-1.67,108.71,0.11
833,Exit short,2024-11-03 16:00,Flip,2442.19,0.0412,99.89558,-0.72,-0.72,0.49,0.49,-0.94,-0.94,107.99,0.11
833,Entry short,2024-11-03 15:00,Flip to Short,2424.65,0.0412,99.89558,-0.72,-0.72,0.49,0.49,-0.94,-0.94,107.99,0.11
834,Exit long,2024-11-04 02:00,Max Hold,2466.22,0.0409,99.885571,0.98,0.98,1.34,1.34,-1.3,-1.30,108.97,0.11
834,Entry long,2024-11-03 16:00,Flip to Long,2442.19,0.0409,99.885571,0.98,0.98,1.34,1.34,-1.3,-1.30,108.97,0.11
835,Exit short,2024-11-05 06:00,Flip,2431.37,0.0414,99.935874,-0.72,-0.72,2.4,2.40,-0.91,-0.91,108.25,0.11
835,Entry short,2024-11-04 17:00,Short Entry,2413.91,0.0414,99.935874,-0.72,-0.72,2.4,2.40,-0.91,-0.91,108.25,0.11
836,Exit long,2024-11-05 15:00,Max Hold,2468.97,0.0411,99.929307,1.54,1.55,1.98,1.98,-0.43,-0.43,109.79,0.11
836,Entry long,2024-11-05 06:00,Flip to Long,2431.37,0.0411,99.929307,1.54,1.55,1.98,1.98,-0.43,-0.43,109.79,0.11
837,Exit short,2024-11-06 01:00,Flip,2484,0.0414,99.956988,-2.88,-2.88,0.33,0.33,-3.27,-3.28,106.91,0.11
837,Entry short,2024-11-05 22:00,Short Entry,2414.42,0.0414,99.956988,-2.88,-2.88,0.33,0.33,-3.27,-3.28,106.91,0.11
838,Exit long,2024-11-06 20:00,Max Hold,2687.74,0.0402,99.8568,8.19,8.20,8.19,8.20,-0.59,-0.59,115.1,0.12
838,Entry long,2024-11-06 01:00,Flip to Long,2484,0.0402,99.8568,8.19,8.20,8.19,8.20,-0.59,-0.59,115.1,0.12
839,Exit short,2024-11-08 09:00,Max Hold,2900,0.0354,99.803928,-2.86,-2.86,1.66,1.66,-4.87,-4.88,112.24,0.11
839,Entry short,2024-11-07 11:00,Short Entry,2819.32,0.0354,99.803928,-2.86,-2.86,1.66,1.66,-4.87,-4.88,112.24,0.11
840,Exit long,2024-11-09 13:00,Flip,3031.83,0.0328,99.916672,-0.47,-0.47,0.34,0.34,-0.53,-0.53,111.77,0.11
840,Entry long,2024-11-09 10:00,Long Entry,3046.24,0.0328,99.916672,-0.47,-0.47,0.34,0.34,-0.53,-0.53,111.77,0.11
841,Exit short,2024-11-09 23:00,Flip,3134.97,0.0329,99.747207,-3.39,-3.40,1.38,1.38,-3.69,-3.70,108.37,0.11
841,Entry short,2024-11-09 13:00,Flip to Short,3031.83,0.0329,99.747207,-3.39,-3.40,1.38,1.38,-3.69,-3.70,108.37,0.11
842,Exit long,2024-11-10 08:00,Max Hold,3187.08,0.0318,99.692046,1.66,1.66,2.7,2.71,-0.98,-0.99,110.03,0.11
842,Entry long,2024-11-09 23:00,Flip to Long,3134.97,0.0318,99.692046,1.66,1.66,2.7,2.71,-0.98,-0.99,110.03,0.11
843,Exit short,2024-11-11 14:00,Max Hold,3154.1,0.0311,99.898487,1.8,1.81,4.3,4.31,-1.25,-1.25,111.83,0.11
843,Entry short,2024-11-10 16:00,Short Entry,3212.17,0.0311,99.898487,1.8,1.81,4.3,4.31,-1.25,-1.25,111.83,0.11
844,Exit long,2024-11-12 11:00,Flip,3285.95,0.0304,99.719904,0.17,0.17,5.13,5.14,-2.01,-2.02,112.01,0.11
844,Entry long,2024-11-11 17:00,Long Entry,3280.26,0.0304,99.719904,0.17,0.17,5.13,5.14,-2.01,-2.02,112.01,0.11
845,Exit short,2024-11-12 15:00,Max Hold,3287.72,0.0304,99.89288,-0.05,-0.05,2.26,2.26,-1,-1.00,111.95,0.11
845,Entry short,2024-11-12 11:00,Flip to Short,3285.95,0.0304,99.89288,-0.05,-0.05,2.26,2.26,-1,-1.00,111.95,0.11
846,Exit long,2024-11-13 23:00,Flip,3181.72,0.0301,99.990996,-4.22,-4.22,0.39,0.39,-6.08,-6.08,107.73,0.11
846,Entry long,2024-11-13 15:00,Long Entry,3321.96,0.0301,99.990996,-4.22,-4.22,0.39,0.39,-6.08,-6.08,107.73,0.11
847,Exit short,2024-11-14 02:00,Flip,3217.24,0.0314,99.906008,-1.12,-1.12,0.63,0.63,-1.19,-1.19,106.61,0.11
847,Entry short,2024-11-13 23:00,Flip to Short,3181.72,0.0314,99.906008,-1.12,-1.12,0.63,0.63,-1.19,-1.19,106.61,0.11
848,Exit long,2024-11-14 13:00,Max Hold,3184.32,0.031,99.73444,-1.02,-1.02,0.78,0.78,-1.9,-1.90,105.59,0.11
848,Entry long,2024-11-14 02:00,Flip to Long,3217.24,0.031,99.73444,-1.02,-1.02,0.78,0.78,-1.9,-1.90,105.59,0.11
849,Exit short,2024-11-15 10:00,Flip,3098.09,0.0321,99.85989,0.41,0.41,3.04,3.05,-2.35,-2.35,106,0.11
849,Entry short,2024-11-14 15:00,Short Entry,3110.9,0.0321,99.85989,0.41,0.41,3.04,3.05,-2.35,-2.35,106,0.11
850,Exit long,2024-11-15 13:00,Max Hold,3105.73,0.0322,99.758498,0.25,0.25,1.15,1.15,-0.39,-0.39,106.25,0.11
850,Entry long,2024-11-15 10:00,Flip to Long,3098.09,0.0322,99.758498,0.25,0.25,1.15,1.15,-0.39,-0.39,106.25,0.11
851,Exit short,2024-11-18 00:00,Max Hold,3078.09,0.0323,99.691689,0.27,0.27,1.66,1.67,-2.53,-2.54,106.52,0.11
851,Entry short,2024-11-17 02:00,Short Entry,3086.43,0.0323,99.691689,0.27,0.27,1.66,1.67,-2.53,-2.54,106.52,0.11
852,Exit long,2024-11-18 12:00,Flip,3058.17,0.0321,99.982833,-1.82,-1.82,1.23,1.23,-2.03,-2.03,104.7,0.10
852,Entry long,2024-11-18 04:00,Long Entry,3114.73,0.0321,99.982833,-1.82,-1.82,1.23,1.23,-2.03,-2.03,104.7,0.10
853,Exit short,2024-11-18 16:00,Flip,3146.13,0.0326,99.696342,-2.87,-2.88,0.16,0.16,-3.34,-3.35,101.83,0.10
853,Entry short,2024-11-18 12:00,Flip to Short,3058.17,0.0326,99.696342,-2.87,-2.88,0.16,0.16,-3.34,-3.35,101.83,0.10
854,Exit long,2024-11-19 02:00,Max Hold,3145.95,0.0317,99.732321,-0.01,-0.01,2.59,2.60,-1.72,-1.72,101.82,0.10
854,Entry long,2024-11-18 16:00,Flip to Long,3146.13,0.0317,99.732321,-0.01,-0.01,2.59,2.60,-1.72,-1.72,101.82,0.10
855,Exit short,2024-11-20 04:00,Max Hold,3098.66,0.0318,99.769638,1.23,1.23,2.26,2.26,-0.48,-0.48,103.06,0.10
855,Entry short,2024-11-19 06:00,Short Entry,3137.41,0.0318,99.769638,1.23,1.23,2.26,2.26,-0.48,-0.48,103.06,0.10
856,Exit long,2024-11-20 13:00,Flip,3091.59,0.0319,99.699303,-1.08,-1.08,0.39,0.39,-1.34,-1.35,101.98,0.10
856,Entry long,2024-11-20 09:00,Long Entry,3125.37,0.0319,99.699303,-1.08,-1.08,0.39,0.39,-1.34,-1.35,101.98,0.10
857,Exit short,2024-11-20 14:00,Flip,3115.36,0.0323,99.858357,-0.77,-0.77,0.14,0.14,-0.8,-0.81,101.21,0.10
857,Entry short,2024-11-20 13:00,Flip to Short,3091.59,0.0323,99.858357,-0.77,-0.77,0.14,0.14,-0.8,-0.81,101.21,0.10
858,Exit long,2024-11-20 18:00,Flip,3065.54,0.032,99.69152,-1.6,-1.60,1.5,1.50,-1.61,-1.61,99.61,0.10
858,Entry long,2024-11-20 14:00,Flip to Long,3115.36,0.032,99.69152,-1.6,-1.60,1.5,1.50,-1.61,-1.61,99.61,0.10
859,Exit short,2024-11-21 05:00,Flip,3132.32,0.0326,99.936604,-2.18,-2.18,1.14,1.14,-2.49,-2.49,97.43,0.10
859,Entry short,2024-11-20 18:00,Flip to Short,3065.54,0.0326,99.936604,-2.18,-2.18,1.14,1.14,-2.49,-2.49,97.43,0.10
