Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
92,Exit short,2025-06-18 11:00,Max Hold,2513.81,0.04,99.9104,-0.74,-0.74,1.78,1.78,-1.85,-1.85,-36.82,-0.04
92,Entry short,2025-06-18 00:00,Short Entry,2497.76,0.04,99.9104,-0.74,-0.74,1.78,1.78,-1.85,-1.85,-36.82,-0.04
93,Exit short,2025-06-21 13:00,Max Hold,2421.89,0.0413,99.857618,-0.27,-0.27,1.51,1.52,-0.85,-0.85,-37.09,-0.04
93,Entry short,2025-06-21 02:00,Short Entry,2417.86,0.0413,99.857618,-0.27,-0.27,1.51,1.52,-0.85,-0.85,-37.09,-0.04
94,Exit short,2025-06-22 02:00,Max Hold,2398.08,0.0412,99.8688,0.97,0.97,1.13,1.13,-1.04,-1.04,-36.12,-0.04
94,Entry short,2025-06-21 15:00,Short Entry,2424,0.0412,99.8688,0.97,0.97,1.13,1.13,-1.04,-1.04,-36.12,-0.04
95,Exit short,2025-06-22 17:00,Max Hold,2273.28,0.0438,99.87933,0.21,0.21,2.9,2.90,-1.59,-1.59,-35.91,-0.04
95,Entry short,2025-06-22 06:00,Short Entry,2280.35,0.0438,99.87933,0.21,0.21,2.9,2.90,-1.59,-1.59,-35.91,-0.04
96,Exit long,2025-06-24 16:00,Max Hold,2391.78,0.0426,99.944286,1.84,1.84,3.95,3.95,-0.69,-0.69,-34.06,-0.03
96,Entry long,2025-06-24 05:00,Long Entry,2346.11,0.0426,99.944286,1.84,1.84,3.95,3.95,-0.69,-0.69,-34.06,-0.03
97,Exit long,2025-06-25 11:00,Max Hold,2450.34,0.041,99.917,0.45,0.45,1.77,1.77,-0.91,-0.91,-33.62,-0.03
97,Entry long,2025-06-25 00:00,Long Entry,2437,0.041,99.917,0.45,0.45,1.77,1.77,-0.91,-0.91,-33.62,-0.03
98,Exit long,2025-06-29 14:00,Max Hold,2432.57,0.041,99.88912,-0.25,-0.25,0.17,0.17,-0.59,-0.59,-33.87,-0.03
98,Entry long,2025-06-29 03:00,Long Entry,2436.32,0.041,99.88912,-0.25,-0.25,0.17,0.17,-0.59,-0.59,-33.87,-0.03
99,Exit long,2025-06-30 19:00,Max Hold,2454.73,0.04,99.97,-1.88,-1.88,0.92,0.92,-2.21,-2.21,-35.75,-0.04
99,Entry long,2025-06-30 08:00,Long Entry,2499.25,0.04,99.97,-1.88,-1.88,0.92,0.92,-2.21,-2.21,-35.75,-0.04
100,Exit short,2025-07-02 14:00,Max Hold,2443.19,0.0415,99.978895,-1.51,-1.51,1.68,1.68,-1.6,-1.60,-37.26,-0.04
100,Entry short,2025-07-02 03:00,Short Entry,2409.13,0.0415,99.978895,-1.51,-1.51,1.68,1.68,-1.6,-1.60,-37.26,-0.04
101,Exit long,2025-07-03 12:00,Max Hold,2560.21,0.039,99.83142,-0.08,-0.08,2.23,2.23,-0.37,-0.37,-37.35,-0.04
101,Entry long,2025-07-03 01:00,Long Entry,2559.78,0.039,99.83142,-0.08,-0.08,2.23,2.23,-0.37,-0.37,-37.35,-0.04
102,Exit short,2025-07-05 09:00,Max Hold,2515.37,0.0396,99.97416,0.27,0.27,1.99,1.99,-0.17,-0.17,-37.08,-0.04
102,Entry short,2025-07-04 22:00,Short Entry,2524.6,0.0396,99.97416,0.27,0.27,1.99,1.99,-0.17,-0.17,-37.08,-0.04
103,Exit short,2025-07-05 21:00,Max Hold,2516.81,0.0397,99.763718,-0.25,-0.25,0.59,0.59,-0.68,-0.68,-37.33,-0.04
103,Entry short,2025-07-05 10:00,Short Entry,2512.94,0.0397,99.763718,-0.25,-0.25,0.59,0.59,-0.68,-0.68,-37.33,-0.04
104,Exit long,2025-07-07 17:00,Max Hold,2584.26,0.0386,99.85241,-0.2,-0.20,0.64,0.64,-1.51,-1.51,-37.53,-0.04
104,Entry long,2025-07-07 06:00,Long Entry,2586.85,0.0386,99.85241,-0.2,-0.20,0.64,0.64,-1.51,-1.51,-37.53,-0.04
105,Exit long,2025-07-10 15:00,Max Hold,2793.89,0.0361,99.764516,0.99,1.00,1.24,1.25,-1.25,-1.26,-36.54,-0.04
105,Entry long,2025-07-10 04:00,Long Entry,2763.56,0.0361,99.764516,0.99,1.00,1.24,1.25,-1.25,-1.26,-36.54,-0.04
106,Exit long,2025-07-11 09:00,Max Hold,2936.71,0.0359,99.917957,5.41,5.41,8.11,8.11,-1,-1.00,-31.13,-0.03
106,Entry long,2025-07-10 22:00,Long Entry,2783.23,0.0359,99.917957,5.41,5.41,8.11,8.11,-1,-1.00,-31.13,-0.03
107,Exit long,2025-07-14 11:00,Max Hold,2999.55,0.0334,99.898732,0.19,0.19,0.78,0.78,-2.09,-2.09,-30.95,-0.03
107,Entry long,2025-07-14 00:00,Long Entry,2990.98,0.0334,99.898732,0.19,0.19,0.78,0.78,-2.09,-2.09,-30.95,-0.03
108,Exit short,2025-07-16 02:00,SL,3096.4,0.0336,99.89616,-4.24,-4.25,0.37,0.37,-4.25,-4.25,-35.19,-0.04
108,Entry short,2025-07-15 19:00,Short Entry,2973.1,0.0336,99.89616,-4.24,-4.25,0.37,0.37,-4.25,-4.25,-35.19,-0.04
109,Exit long,2025-07-17 10:00,Max Hold,3337.84,0.0307,99.796797,2.57,2.58,5.25,5.26,-1.42,-1.43,-32.62,-0.03
109,Entry long,2025-07-16 23:00,Long Entry,3250.71,0.0307,99.796797,2.57,2.58,5.25,5.26,-1.42,-1.43,-32.62,-0.03
110,Exit long,2025-07-18 21:00,Max Hold,3639.2,0.0276,99.789456,0.55,0.55,1.57,1.58,-1.14,-1.14,-32.06,-0.03
110,Entry long,2025-07-18 10:00,Long Entry,3615.56,0.0276,99.789456,0.55,0.55,1.57,1.58,-1.14,-1.14,-32.06,-0.03
111,Exit long,2025-07-19 05:00,SL,3516.35,0.0274,99.74559,-3.5,-3.50,0.86,0.87,-4.55,-4.56,-35.56,-0.04
111,Entry long,2025-07-18 22:00,Long Entry,3640.35,0.0274,99.74559,-3.5,-3.50,0.86,0.87,-4.55,-4.56,-35.56,-0.04
112,Exit long,2025-07-21 04:00,Max Hold,3748.85,0.0269,99.803035,0.94,0.94,3.07,3.07,-0.51,-0.51,-34.62,-0.03
112,Entry long,2025-07-20 17:00,Long Entry,3710.15,0.0269,99.803035,0.94,0.94,3.07,3.07,-0.51,-0.51,-34.62,-0.03
113,Exit long,2025-07-28 13:00,Max Hold,3901.22,0.026,99.77318,1.56,1.56,1.78,1.78,-0.65,-0.65,-33.06,-0.03
113,Entry long,2025-07-28 02:00,Long Entry,3837.43,0.026,99.77318,1.56,1.56,1.78,1.78,-0.65,-0.65,-33.06,-0.03
114,Exit long,2025-07-28 23:00,SL,3783.48,0.0254,99.79914,-3.8,-3.80,0.07,0.07,-4.09,-4.10,-36.86,-0.04
114,Entry long,2025-07-28 14:00,Long Entry,3929.1,0.0254,99.79914,-3.8,-3.80,0.07,0.07,-4.09,-4.10,-36.86,-0.04
115,Exit short,2025-07-29 22:00,Max Hold,3837.88,0.0266,99.950564,-2.24,-2.24,0,0.00,-3.45,-3.45,-39.1,-0.04
115,Entry short,2025-07-29 11:00,Short Entry,3757.54,0.0266,99.950564,-2.24,-2.24,0,0.00,-3.45,-3.45,-39.1,-0.04
116,Exit short,2025-08-01 20:00,Max Hold,3641.04,0.0271,99.728271,0.96,0.96,2.57,2.57,-1.21,-1.21,-38.14,-0.04
116,Entry short,2025-08-01 09:00,Short Entry,3680.01,0.0271,99.728271,0.96,0.96,2.57,2.57,-1.21,-1.21,-38.14,-0.04
117,Exit short,2025-08-02 11:00,Max Hold,3522.04,0.0276,99.7602,2.45,2.46,5.07,5.08,-0.55,-0.55,-35.69,-0.04
117,Entry short,2025-08-02 00:00,Short Entry,3614.5,0.0276,99.7602,2.45,2.46,5.07,5.08,-0.55,-0.55,-35.69,-0.04
118,Exit short,2025-08-03 02:00,Max Hold,3422.85,0.0287,99.816591,1.48,1.48,1.82,1.82,-1.34,-1.35,-34.2,-0.03
118,Entry short,2025-08-02 15:00,Short Entry,3477.93,0.0287,99.816591,1.48,1.48,1.82,1.82,-1.34,-1.35,-34.2,-0.03
119,Exit short,2025-08-03 14:00,Max Hold,3443.56,0.0295,99.77018,-1.92,-1.92,0.79,0.79,-2.19,-2.19,-36.12,-0.04
119,Entry short,2025-08-03 03:00,Short Entry,3382.04,0.0295,99.77018,-1.92,-1.92,0.79,0.79,-2.19,-2.19,-36.12,-0.04
120,Exit long,2025-08-04 14:00,Max Hold,3531.8,0.0286,99.956142,0.95,0.95,2.24,2.24,-0.43,-0.43,-35.17,-0.04
120,Entry long,2025-08-04 03:00,Long Entry,3494.97,0.0286,99.956142,0.95,0.95,2.24,2.24,-0.43,-0.43,-35.17,-0.04
121,Exit long,2025-08-05 09:00,Max Hold,3695.42,0.0276,99.901512,1.99,1.99,3.13,3.14,-0.14,-0.14,-33.18,-0.03
121,Entry long,2025-08-04 22:00,Long Entry,3619.62,0.0276,99.901512,1.99,1.99,3.13,3.14,-0.14,-0.14,-33.18,-0.03
122,Exit long,2025-08-08 06:00,Max Hold,3869.6,0.0261,99.684513,1.21,1.21,1.69,1.70,-1.15,-1.15,-31.96,-0.03
122,Entry long,2025-08-07 19:00,Long Entry,3819.33,0.0261,99.684513,1.21,1.21,1.69,1.70,-1.15,-1.15,-31.96,-0.03
123,Exit long,2025-08-09 14:00,Max Hold,4180.74,0.0246,99.781782,2.96,2.97,3.98,3.99,-1.31,-1.31,-29,-0.03
123,Entry long,2025-08-09 03:00,Long Entry,4056.17,0.0246,99.781782,2.96,2.97,3.98,3.99,-1.31,-1.31,-29,-0.03
124,Exit long,2025-08-10 10:00,Max Hold,4299.29,0.0238,99.852424,2.37,2.37,3.2,3.20,-0.66,-0.66,-26.63,-0.03
124,Entry long,2025-08-09 23:00,Long Entry,4195.48,0.0238,99.852424,2.37,2.37,3.2,3.20,-0.66,-0.66,-26.63,-0.03
125,Exit long,2025-08-13 15:00,Max Hold,4621.52,0.0221,99.785478,2.25,2.25,3.64,3.64,-0.35,-0.35,-24.38,-0.02
125,Entry long,2025-08-13 04:00,Long Entry,4515.18,0.0221,99.785478,2.25,2.25,3.64,3.64,-0.35,-0.35,-24.38,-0.02
126,Exit short,2025-08-16 23:00,Max Hold,4411.3,0.0225,99.696825,0.34,0.34,1.32,1.33,-0.75,-0.76,-24.04,-0.02
126,Entry short,2025-08-16 12:00,Short Entry,4430.97,0.0225,99.696825,0.34,0.34,1.32,1.33,-0.75,-0.76,-24.04,-0.02
127,Exit long,2025-08-18 06:00,Max Hold,4472.61,0.0218,99.544686,-2.14,-2.15,0,0.00,-3.3,-3.31,-26.18,-0.03
127,Entry long,2025-08-17 19:00,Long Entry,4566.27,0.0218,99.544686,-2.14,-2.15,0,0.00,-3.3,-3.31,-26.18,-0.03
128,Exit short,2025-08-19 04:00,Max Hold,4353.37,0.0234,99.62316,-2.35,-2.35,0.73,0.73,-3,-3.01,-28.53,-0.03
128,Entry short,2025-08-18 17:00,Short Entry,4257.4,0.0234,99.62316,-2.35,-2.35,0.73,0.73,-3,-3.01,-28.53,-0.03
129,Exit short,2025-08-20 14:00,Max Hold,4180.99,0.0241,99.883896,-0.98,-0.98,1.99,1.99,-0.96,-0.96,-29.5,-0.03
129,Entry short,2025-08-20 03:00,Short Entry,4144.56,0.0241,99.883896,-0.98,-0.98,1.99,1.99,-0.96,-0.96,-29.5,-0.03
130,Exit long,2025-08-23 10:00,Max Hold,4779.5,0.0216,99.614664,3.52,3.53,5.93,5.95,-0.06,-0.06,-25.98,-0.03
130,Entry long,2025-08-22 23:00,Long Entry,4611.79,0.0216,99.614664,3.52,3.53,5.93,5.95,-0.06,-0.06,-25.98,-0.03
131,Exit long,2025-08-24 05:00,Max Hold,4750.22,0.0211,99.954287,0.18,0.18,0.62,0.62,-1.07,-1.07,-25.81,-0.03
131,Entry long,2025-08-23 18:00,Long Entry,4737.17,0.0211,99.954287,0.18,0.18,0.62,0.62,-1.07,-1.07,-25.81,-0.03
132,Exit long,2025-08-25 05:00,SL,4784.64,0.0203,99.536584,-2.51,-2.52,1.05,1.06,-4.13,-4.14,-28.31,-0.03
132,Entry long,2025-08-25 02:00,Long Entry,4903.28,0.0203,99.536584,-2.51,-2.52,1.05,1.06,-4.13,-4.14,-28.31,-0.03
133,Exit short,2025-08-26 13:00,Max Hold,4432.33,0.0218,99.957796,3.23,3.23,5.95,5.95,-0.27,-0.27,-25.08,-0.03
133,Entry short,2025-08-26 02:00,Short Entry,4585.22,0.0218,99.957796,3.23,3.23,5.95,5.95,-0.27,-0.27,-25.08,-0.03
134,Exit short,2025-08-30 03:00,Max Hold,4313.69,0.0228,99.841884,1.39,1.39,2.57,2.57,-1.81,-1.81,-23.69,-0.02
134,Entry short,2025-08-29 16:00,Short Entry,4379.03,0.0228,99.841884,1.39,1.39,2.57,2.57,-1.81,-1.81,-23.69,-0.02
135,Exit long,2025-08-31 21:00,Max Hold,4487.64,0.0224,99.77744,0.65,0.65,0.93,0.93,-0.57,-0.57,-23.04,-0.02
135,Entry long,2025-08-31 10:00,Long Entry,4454.35,0.0224,99.77744,0.65,0.65,0.93,0.93,-0.57,-0.57,-23.04,-0.02
136,Exit short,2025-09-02 17:00,Max Hold,4389.99,0.0234,99.665982,-3.16,-3.17,0.18,0.18,-3.69,-3.70,-26.2,-0.03
136,Entry short,2025-09-02 06:00,Short Entry,4259.23,0.0234,99.665982,-3.16,-3.17,0.18,0.18,-3.69,-3.70,-26.2,-0.03
137,Exit long,2025-09-04 11:00,Max Hold,4419.81,0.0223,99.836877,-1.37,-1.38,0.2,0.20,-1.36,-1.36,-27.58,-0.03
137,Entry long,2025-09-04 00:00,Long Entry,4476.99,0.0223,99.836877,-1.37,-1.38,0.2,0.20,-1.36,-1.36,-27.58,-0.03
138,Exit short,2025-09-05 10:00,Max Hold,4323.76,0.023,99.81287,0.27,0.27,1.71,1.72,-0.32,-0.32,-27.31,-0.03
138,Entry short,2025-09-04 23:00,Short Entry,4339.69,0.023,99.81287,0.27,0.27,1.71,1.72,-0.32,-0.32,-27.31,-0.03
139,Exit short,2025-09-07 08:00,Max Hold,4271.68,0.0232,99.702,0.5,0.50,1.75,1.75,-0.2,-0.20,-26.81,-0.03
139,Entry short,2025-09-06 21:00,Short Entry,4297.5,0.0232,99.702,0.5,0.50,1.75,1.75,-0.2,-0.20,-26.81,-0.03
140,Exit long,2025-09-11 11:00,Max Hold,4374.78,0.0227,99.959223,-0.75,-0.75,0.04,0.04,-2.47,-2.47,-27.56,-0.03
140,Entry long,2025-09-11 00:00,Long Entry,4403.49,0.0227,99.959223,-0.75,-0.75,0.04,0.04,-2.47,-2.47,-27.56,-0.03
141,Exit long,2025-09-12 15:00,Max Hold,4537.5,0.0226,99.945336,2.5,2.50,3.11,3.11,-0.26,-0.26,-25.06,-0.03
141,Entry long,2025-09-12 04:00,Long Entry,4422.36,0.0226,99.945336,2.5,2.50,3.11,3.11,-0.26,-0.26,-25.06,-0.03
142,Exit long,2025-09-13 11:00,Max Hold,4701.25,0.022,99.8833,3.44,3.44,4.57,4.57,-0.23,-0.23,-21.62,-0.02
142,Entry long,2025-09-13 00:00,Long Entry,4540.15,0.022,99.8833,3.44,3.44,4.57,4.57,-0.23,-0.23,-21.62,-0.02
143,Exit short,2025-09-16 04:00,Max Hold,4491.79,0.0221,99.632767,0.26,0.27,0.95,0.95,-0.75,-0.76,-21.36,-0.02
143,Entry short,2025-09-15 17:00,Short Entry,4508.27,0.0221,99.632767,0.26,0.27,0.95,0.95,-0.75,-0.76,-21.36,-0.02
144,Exit short,2025-09-16 23:00,Max Hold,4444.33,0.0221,99.869237,1.55,1.55,2.11,2.12,-0.4,-0.40,-19.81,-0.02
144,Entry short,2025-09-16 12:00,Short Entry,4518.97,0.0221,99.869237,1.55,1.55,2.11,2.12,-0.4,-0.40,-19.81,-0.02
145,Exit long,2025-09-19 13:00,Max Hold,4555.85,0.0217,99.976457,-1.21,-1.21,0.25,0.25,-1.73,-1.72,-21.02,-0.02
145,Entry long,2025-09-19 02:00,Long Entry,4607.21,0.0217,99.976457,-1.21,-1.21,0.25,0.25,-1.73,-1.72,-21.02,-0.02
146,Exit short,2025-09-20 11:00,Max Hold,4463.58,0.0223,99.732067,0.09,0.09,0.83,0.83,-0.37,-0.37,-20.92,-0.02
146,Entry short,2025-09-20 00:00,Short Entry,4472.29,0.0223,99.732067,0.09,0.09,0.83,0.83,-0.37,-0.37,-20.92,-0.02
147,Exit short,2025-09-22 20:00,Max Hold,4179.54,0.023,99.66912,3.44,3.45,7.6,7.62,-0.42,-0.42,-17.48,-0.02
147,Entry short,2025-09-22 09:00,Short Entry,4333.44,0.023,99.66912,3.44,3.45,7.6,7.62,-0.42,-0.42,-17.48,-0.02
148,Exit short,2025-09-23 21:00,Max Hold,4193.17,0.024,99.89352,-0.84,-0.84,1.15,1.15,-1.68,-1.68,-18.33,-0.02
148,Entry short,2025-09-23 10:00,Short Entry,4162.23,0.024,99.89352,-0.84,-0.84,1.15,1.15,-1.68,-1.68,-18.33,-0.02
149,Exit short,2025-09-26 00:00,Max Hold,4001,0.0249,99.604482,-0.12,-0.12,2.16,2.17,-1.34,-1.35,-18.45,-0.02
149,Entry short,2025-09-25 13:00,Short Entry,4000.18,0.0249,99.604482,-0.12,-0.12,2.16,2.17,-1.34,-1.35,-18.45,-0.02
150,Exit long,2025-09-29 18:00,Max Hold,4132.78,0.0242,99.957374,-0.04,-0.04,0.28,0.28,-1.12,-1.12,-18.49,-0.02
150,Entry long,2025-09-29 07:00,Long Entry,4130.47,0.0242,99.957374,-0.04,-0.04,0.28,0.28,-1.12,-1.12,-18.49,-0.02
151,Exit long,2025-09-30 09:00,Max Hold,4203.71,0.0239,99.590822,0.78,0.78,1.86,1.87,-1.05,-1.05,-17.71,-0.02
151,Entry long,2025-09-29 22:00,Long Entry,4166.98,0.0239,99.590822,0.78,0.78,1.86,1.87,-1.05,-1.05,-17.71,-0.02
152,Exit long,2025-10-02 12:00,Max Hold,4375,0.0231,99.852984,1.11,1.11,1.68,1.69,-0.93,-0.93,-16.6,-0.02
152,Entry long,2025-10-02 01:00,Long Entry,4322.64,0.0231,99.852984,1.11,1.11,1.68,1.69,-0.93,-0.93,-16.6,-0.02
153,Exit long,2025-10-07 11:00,Max Hold,4684.83,0.0214,99.964536,0.19,0.19,1.31,1.31,-0.34,-0.34,-16.41,-0.02
153,Entry long,2025-10-07 00:00,Long Entry,4671.24,0.0214,99.964536,0.19,0.19,1.31,1.31,-0.34,-0.34,-16.41,-0.02
154,Exit long,2025-10-08 00:00,SL,4510.3,0.0213,99.616692,-3.65,-3.66,1.59,1.60,-4.39,-4.41,-20.06,-0.02
154,Entry long,2025-10-07 16:00,Long Entry,4676.84,0.0213,99.616692,-3.65,-3.66,1.59,1.60,-4.39,-4.41,-20.06,-0.02
155,Exit short,2025-10-08 12:00,Max Hold,4441.82,0.0222,99.838506,1.13,1.13,1.61,1.61,-0.44,-0.44,-18.93,-0.02
155,Entry short,2025-10-08 01:00,Short Entry,4497.23,0.0222,99.838506,1.13,1.13,1.61,1.61,-0.44,-0.44,-18.93,-0.02
156,Exit short,2025-10-09 07:00,Max Hold,4519.4,0.0222,99.57144,-0.86,-0.86,1.07,1.08,-1.64,-1.64,-19.79,-0.02
156,Entry short,2025-10-08 20:00,Short Entry,4485.2,0.0222,99.57144,-0.86,-0.86,1.07,1.08,-1.64,-1.64,-19.79,-0.02
157,Exit short,2025-10-10 12:00,Max Hold,4345.01,0.0233,99.617519,-1.72,-1.73,0.14,0.14,-2.77,-2.78,-21.51,-0.02
157,Entry short,2025-10-10 01:00,Short Entry,4275.43,0.0233,99.617519,-1.72,-1.73,0.14,0.14,-2.77,-2.78,-21.51,-0.02
158,Exit short,2025-10-11 13:00,Max Hold,3818.54,0.0244,99.845044,6.58,6.58,16.84,16.85,-0.21,-0.21,-14.93,-0.01
158,Entry short,2025-10-11 02:00,Short Entry,4092.01,0.0244,99.845044,6.58,6.58,16.84,16.85,-0.21,-0.21,-14.93,-0.01
159,Exit long,2025-10-13 13:00,Max Hold,4140.23,0.0242,99.830324,0.26,0.26,2.23,2.23,-1.2,-1.20,-14.67,-0.01
159,Entry long,2025-10-13 02:00,Long Entry,4125.22,0.0242,99.830324,0.26,0.26,2.23,2.23,-1.2,-1.20,-14.67,-0.01
160,Exit long,2025-10-14 09:00,Max Hold,4240.27,0.024,99.90432,1.76,1.76,3.08,3.08,-2.06,-2.06,-12.91,-0.01
160,Entry long,2025-10-13 22:00,Long Entry,4162.68,0.024,99.90432,1.76,1.76,3.08,3.08,-2.06,-2.06,-12.91,-0.01
161,Exit short,2025-10-16 16:00,Max Hold,4002.51,0.0252,99.792,-1.17,-1.17,0.83,0.83,-2.32,-2.32,-14.08,-0.01
161,Entry short,2025-10-16 05:00,Short Entry,3960,0.0252,99.792,-1.17,-1.17,0.83,0.83,-2.32,-2.32,-14.08,-0.01
162,Exit short,2025-10-17 04:00,Max Hold,3865.97,0.025,99.81575,3.07,3.07,3.52,3.52,-2.47,-2.47,-11.01,-0.01
162,Entry short,2025-10-16 17:00,Short Entry,3992.63,0.025,99.81575,3.07,3.07,3.52,3.52,-2.47,-2.47,-11.01,-0.01
163,Exit short,2025-10-18 03:00,Max Hold,3833.83,0.0266,99.877148,-2.2,-2.21,2.18,2.18,-2.53,-2.53,-13.21,-0.01
163,Entry short,2025-10-17 16:00,Short Entry,3754.78,0.0266,99.877148,-2.2,-2.21,2.18,2.18,-2.53,-2.53,-13.21,-0.01
164,Exit long,2025-10-21 02:00,Max Hold,3949.56,0.0245,99.789725,-3.12,-3.13,0.01,0.01,-3.79,-3.80,-16.34,-0.02
164,Entry long,2025-10-20 15:00,Long Entry,4073.05,0.0245,99.789725,-3.12,-3.13,0.01,0.01,-3.79,-3.80,-16.34,-0.02
165,Exit short,2025-10-21 23:00,SL,4019.95,0.0259,99.694798,-4.52,-4.54,0.24,0.24,-4.57,-4.58,-20.86,-0.02
165,Entry short,2025-10-21 13:00,Short Entry,3849.22,0.0259,99.694798,-4.52,-4.54,0.24,0.24,-4.57,-4.58,-20.86,-0.02
166,Exit short,2025-10-23 11:00,Max Hold,3823.99,0.026,99.83272,0.31,0.31,3.42,3.42,-0.57,-0.57,-20.55,-0.02
166,Entry short,2025-10-23 00:00,Short Entry,3839.72,0.026,99.83272,0.31,0.31,3.42,3.42,-0.57,-0.57,-20.55,-0.02
167,Exit long,2025-10-27 07:00,Max Hold,4158.55,0.0247,99.864076,2.75,2.75,3.31,3.32,-0.15,-0.15,-17.8,-0.02
167,Entry long,2025-10-26 20:00,Long Entry,4043.08,0.0247,99.864076,2.75,2.75,3.31,3.32,-0.15,-0.15,-17.8,-0.02
168,Exit short,2025-10-29 01:00,Max Hold,4132.93,0.0245,99.641745,-1.72,-1.72,0,0.00,-2.67,-2.68,-19.52,-0.02
168,Entry short,2025-10-28 14:00,Short Entry,4067.01,0.0245,99.641745,-1.72,-1.72,0,0.00,-2.67,-2.68,-19.52,-0.02
169,Exit short,2025-10-30 09:00,Max Hold,3920.31,0.025,99.82975,1.72,1.73,3.88,3.88,-0.65,-0.65,-17.79,-0.02
169,Entry short,2025-10-29 22:00,Short Entry,3993.19,0.025,99.82975,1.72,1.73,3.88,3.88,-0.65,-0.65,-17.79,-0.02
170,Exit short,2025-10-31 09:00,Max Hold,3829.9,0.0265,99.763225,-1.83,-1.83,2.25,2.26,-2,-2.00,-19.62,-0.02
170,Entry short,2025-10-30 22:00,Short Entry,3764.65,0.0265,99.763225,-1.83,-1.83,2.25,2.26,-2,-2.00,-19.62,-0.02
171,Exit long,2025-11-01 15:00,Max Hold,3857.04,0.0257,99.842187,-0.82,-0.82,0.14,0.14,-1.49,-1.49,-20.44,-0.02
171,Entry long,2025-11-01 04:00,Long Entry,3884.91,0.0257,99.842187,-0.82,-0.82,0.14,0.14,-1.49,-1.49,-20.44,-0.02
172,Exit short,2025-11-03 23:00,Max Hold,3732.83,0.0267,99.717558,-0.05,-0.05,2.21,2.21,-0.83,-0.83,-20.49,-0.02
172,Entry short,2025-11-03 12:00,Short Entry,3734.74,0.0267,99.717558,-0.05,-0.05,2.21,2.21,-0.83,-0.83,-20.49,-0.02
173,Exit short,2025-11-04 11:00,Max Hold,3624.5,0.0278,99.729164,-1.13,-1.13,0.82,0.82,-2.66,-2.66,-21.62,-0.02
173,Entry short,2025-11-04 00:00,Short Entry,3587.38,0.0278,99.729164,-1.13,-1.13,0.82,0.82,-2.66,-2.66,-21.62,-0.02
174,Exit short,2025-11-05 01:00,Max Hold,3428.3,0.0286,99.822866,1.67,1.68,1.88,1.88,-2.79,-2.79,-19.95,-0.02
174,Entry short,2025-11-04 14:00,Short Entry,3490.31,0.0286,99.822866,1.67,1.68,1.88,1.88,-2.79,-2.79,-19.95,-0.02
175,Exit short,2025-11-05 13:00,Max Hold,3328.04,0.0296,99.798768,1.19,1.19,9.32,9.33,-0.08,-0.08,-18.76,-0.02
175,Entry short,2025-11-05 02:00,Short Entry,3371.58,0.0296,99.798768,1.19,1.19,9.32,9.33,-0.08,-0.08,-18.76,-0.02
176,Exit long,2025-11-06 15:00,Max Hold,3383.53,0.0289,99.800659,-2.12,-2.12,0.69,0.69,-2.35,-2.35,-20.87,-0.02
176,Entry long,2025-11-06 04:00,Long Entry,3453.31,0.0289,99.800659,-2.12,-2.12,0.69,0.69,-2.35,-2.35,-20.87,-0.02
177,Exit short,2025-11-07 12:00,Max Hold,3343.68,0.0305,99.90702,-2.18,-2.18,0.14,0.14,-2.74,-2.75,-23.05,-0.02
177,Entry short,2025-11-07 01:00,Short Entry,3275.64,0.0305,99.90702,-2.18,-2.18,0.14,0.14,-2.74,-2.75,-23.05,-0.02
178,Exit long,2025-11-09 08:00,Max Hold,3400.08,0.0293,99.847954,-0.33,-0.33,0.14,0.14,-1.65,-1.65,-23.37,-0.02
178,Entry long,2025-11-08 21:00,Long Entry,3407.78,0.0293,99.847954,-0.33,-0.33,0.14,0.14,-1.65,-1.65,-23.37,-0.02
179,Exit long,2025-11-10 11:00,Max Hold,3627.33,0.0284,99.785672,3.13,3.13,4.05,4.06,-0.44,-0.44,-20.24,-0.02
179,Entry long,2025-11-10 00:00,Long Entry,3513.58,0.0284,99.785672,3.13,3.13,4.05,4.06,-0.44,-0.44,-20.24,-0.02
180,Exit short,2025-11-12 18:00,Max Hold,3482.07,0.0291,99.768477,-1.66,-1.66,0.56,0.56,-1.93,-1.93,-21.9,-0.02
180,Entry short,2025-11-12 07:00,Short Entry,3428.47,0.0291,99.768477,-1.66,-1.66,0.56,0.56,-1.93,-1.93,-21.9,-0.02
181,Exit short,2025-11-14 13:00,Max Hold,3161.5,0.0307,99.91008,2.75,2.75,4.57,4.57,-0.55,-0.55,-19.15,-0.02
181,Entry short,2025-11-14 02:00,Short Entry,3254.4,0.0307,99.91008,2.75,2.75,4.57,4.57,-0.55,-0.55,-19.15,-0.02
182,Exit short,2025-11-18 22:00,Max Hold,3046.99,0.0335,99.977735,-2.2,-2.20,1.33,1.33,-3.04,-3.04,-21.35,-0.02
182,Entry short,2025-11-18 11:00,Short Entry,2984.41,0.0335,99.977735,-2.2,-2.20,1.33,1.33,-3.04,-3.04,-21.35,-0.02
183,Exit short,2025-11-20 12:00,Max Hold,3037.84,0.0339,99.966693,-3.12,-3.12,2.52,2.52,-3.72,-3.71,-24.47,-0.02
183,Entry short,2025-11-20 01:00,Short Entry,2948.87,0.0339,99.966693,-3.12,-3.12,2.52,2.52,-3.72,-3.71,-24.47,-0.02
