Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
93,Entry short,2023-06-03 19:00,Short Entry,1890.5,0.0528,99.8184,-0.13,-0.13,0.58,0.58,-0.32,-0.32,17.34,0.02
94,Exit short,2023-06-05 18:00,Max Hold,1815.76,0.0535,99.974915,2.73,2.73,4.96,4.96,-0.28,-0.28,20.07,0.02
94,Entry short,2023-06-05 07:00,Short Entry,1868.69,0.0535,99.974915,2.73,2.73,4.96,4.96,-0.28,-0.28,20.07,0.02
95,Exit long,2023-06-07 04:00,Max Hold,1876.77,0.0536,99.84608,0.65,0.65,1.84,1.84,-0.35,-0.35,20.72,0.02
95,Entry long,2023-06-06 17:00,Long Entry,1862.8,0.0536,99.84608,0.65,0.65,1.84,1.84,-0.35,-0.35,20.72,0.02
96,Exit short,2023-06-08 09:00,Max Hold,1840,0.0548,99.819296,-1.11,-1.11,0.03,0.03,-1.39,-1.39,19.61,0.02
96,Entry short,2023-06-07 22:00,Short Entry,1821.52,0.0548,99.819296,-1.11,-1.11,0.03,0.03,-1.39,-1.39,19.61,0.02
97,Exit short,2023-06-10 16:00,Max Hold,1736.7,0.0559,99.911188,2.73,2.73,4.16,4.16,-0.19,-0.19,22.34,0.02
97,Entry short,2023-06-10 05:00,Short Entry,1787.32,0.0559,99.911188,2.73,2.73,4.16,4.16,-0.19,-0.19,22.34,0.02
98,Exit short,2023-06-15 08:00,Max Hold,1639.31,0.061,99.86981,-0.23,-0.23,0.43,0.43,-1.16,-1.16,22.11,0.02
98,Entry short,2023-06-14 21:00,Short Entry,1637.21,0.061,99.86981,-0.23,-0.23,0.43,0.43,-1.16,-1.16,22.11,0.02
99,Exit long,2023-06-16 18:00,Max Hold,1697.68,0.0598,99.897694,1.52,1.52,1.89,1.89,-1.6,-1.60,23.63,0.02
99,Entry long,2023-06-16 07:00,Long Entry,1670.53,0.0598,99.897694,1.52,1.52,1.89,1.89,-1.6,-1.60,23.63,0.02
100,Exit short,2023-06-18 17:00,Max Hold,1743.98,0.0579,99.985194,-1.09,-1.09,0.28,0.28,-1.04,-1.04,22.54,0.02
100,Entry short,2023-06-18 06:00,Short Entry,1726.86,0.0579,99.985194,-1.09,-1.09,0.28,0.28,-1.04,-1.04,22.54,0.02
101,Exit short,2023-06-20 04:00,Max Hold,1729.92,0.0582,99.916596,-0.87,-0.87,0.83,0.83,-2.16,-2.16,21.68,0.02
101,Entry short,2023-06-19 17:00,Short Entry,1716.78,0.0582,99.916596,-0.87,-0.87,0.83,0.83,-2.16,-2.16,21.68,0.02
102,Exit long,2023-06-21 06:00,Max Hold,1820.52,0.0561,99.991518,2.04,2.04,2.51,2.51,-0.81,-0.81,23.72,0.02
102,Entry long,2023-06-20 19:00,Long Entry,1782.38,0.0561,99.991518,2.04,2.04,2.51,2.51,-0.81,-0.81,23.72,0.02
103,Exit long,2023-06-23 00:00,Max Hold,1871.37,0.0527,99.985602,-1.46,-1.46,0.57,0.57,-1.91,-1.91,22.25,0.02
103,Entry long,2023-06-22 13:00,Long Entry,1897.26,0.0527,99.985602,-1.46,-1.46,0.57,0.57,-1.91,-1.91,22.25,0.02
104,Exit short,2023-06-23 14:00,Max Hold,1871.5,0.0532,99.928752,0.27,0.27,0.93,0.93,-0.58,-0.58,22.52,0.02
104,Entry short,2023-06-23 03:00,Short Entry,1878.36,0.0532,99.928752,0.27,0.27,0.93,0.93,-0.58,-0.58,22.52,0.02
105,Exit long,2023-06-28 04:00,Max Hold,1865.91,0.0523,99.821872,-2.33,-2.34,0.16,0.16,-3.08,-3.09,20.18,0.02
105,Entry long,2023-06-27 17:00,Long Entry,1908.64,0.0523,99.821872,-2.33,-2.34,0.16,0.16,-3.08,-3.09,20.18,0.02
106,Exit short,2023-06-29 04:00,Max Hold,1837.09,0.0539,99.931139,0.81,0.81,2.22,2.22,-0.16,-0.16,21,0.02
106,Entry short,2023-06-28 17:00,Short Entry,1854.01,0.0539,99.931139,0.81,0.81,2.22,2.22,-0.16,-0.16,21,0.02
107,Exit long,2023-07-02 01:00,Max Hold,1920.48,0.052,99.98664,-0.22,-0.22,0.18,0.18,-0.4,-0.40,20.77,0.02
107,Entry long,2023-07-01 14:00,Long Entry,1922.82,0.052,99.98664,-0.22,-0.22,0.18,0.18,-0.4,-0.40,20.77,0.02
108,Exit long,2023-07-03 19:00,Max Hold,1970.47,0.0508,99.9744,0.03,0.03,0.46,0.46,-0.83,-0.83,20.8,0.02
108,Entry long,2023-07-03 08:00,Long Entry,1968,0.0508,99.9744,0.03,0.03,0.46,0.46,-0.83,-0.83,20.8,0.02
109,Exit short,2023-07-05 07:00,Max Hold,1936.7,0.0517,99.970739,-0.26,-0.26,0.07,0.07,-0.49,-0.49,20.54,0.02
109,Entry short,2023-07-04 20:00,Short Entry,1933.67,0.0517,99.970739,-0.26,-0.26,0.07,0.07,-0.49,-0.49,20.54,0.02
110,Exit short,2023-07-05 21:00,Max Hold,1909.49,0.052,99.89512,0.5,0.50,1.41,1.42,-0.27,-0.27,21.05,0.02
110,Entry short,2023-07-05 10:00,Short Entry,1921.06,0.052,99.89512,0.5,0.50,1.41,1.42,-0.27,-0.27,21.05,0.02
111,Exit short,2023-07-06 10:00,Max Hold,1940.49,0.0524,99.983916,-1.8,-1.80,0.51,0.51,-2.66,-2.66,19.25,0.02
111,Entry short,2023-07-05 23:00,Short Entry,1908.09,0.0524,99.983916,-1.8,-1.80,0.51,0.51,-2.66,-2.66,19.25,0.02
112,Exit short,2023-07-07 11:00,Max Hold,1863.02,0.0542,99.988702,-1.09,-1.09,1.09,1.09,-1.14,-1.14,18.16,0.02
112,Entry short,2023-07-07 00:00,Short Entry,1844.81,0.0542,99.988702,-1.09,-1.09,1.09,1.09,-1.14,-1.14,18.16,0.02
113,Exit long,2023-07-12 23:00,Max Hold,1870.41,0.0529,99.980471,-1.14,-1.13,0.58,0.58,-1.47,-1.47,17.02,0.02
113,Entry long,2023-07-12 12:00,Long Entry,1889.99,0.0529,99.980471,-1.14,-1.13,0.58,0.58,-1.47,-1.47,17.02,0.02
114,Exit long,2023-07-14 03:00,Max Hold,2011.07,0.0517,99.914386,3.96,3.96,5.05,5.05,-0.17,-0.17,20.98,0.02
114,Entry long,2023-07-13 16:00,Long Entry,1932.58,0.0517,99.914386,3.96,3.96,5.05,5.05,-0.17,-0.17,20.98,0.02
115,Exit short,2023-07-15 07:00,Max Hold,1932.41,0.0523,99.985571,-1.18,-1.18,0.61,0.61,-1.38,-1.38,19.8,0.02
115,Entry short,2023-07-14 20:00,Short Entry,1911.77,0.0523,99.985571,-1.18,-1.18,0.61,0.61,-1.38,-1.38,19.8,0.02
116,Exit short,2023-07-15 20:00,Max Hold,1932.8,0.0516,99.992544,0.16,0.16,0.49,0.49,-0.47,-0.47,19.96,0.02
116,Entry short,2023-07-15 09:00,Short Entry,1937.84,0.0516,99.992544,0.16,0.16,0.49,0.49,-0.47,-0.47,19.96,0.02
117,Exit short,2023-07-18 02:00,Max Hold,1914.51,0.0522,99.847116,-0.19,-0.19,2.08,2.08,-0.42,-0.42,19.77,0.02
117,Entry short,2023-07-17 15:00,Short Entry,1912.78,0.0522,99.847116,-0.19,-0.19,2.08,2.08,-0.42,-0.42,19.77,0.02
118,Exit short,2023-07-23 06:00,Max Hold,1873.98,0.0531,99.967122,0.36,0.36,2.46,2.46,-0.33,-0.33,20.13,0.02
118,Entry short,2023-07-22 19:00,Short Entry,1882.62,0.0531,99.967122,0.36,0.36,2.46,2.46,-0.33,-0.33,20.13,0.02
119,Exit short,2023-07-25 05:00,Max Hold,1847.35,0.0542,99.87705,-0.35,-0.35,0,0.00,-0.77,-0.77,19.78,0.02
119,Entry short,2023-07-24 18:00,Short Entry,1842.75,0.0542,99.87705,-0.35,-0.35,0,0.00,-0.77,-0.77,19.78,0.02
120,Exit short,2023-07-31 09:00,Max Hold,1867.65,0.0537,99.904017,-0.49,-0.49,0.3,0.30,-0.93,-0.93,19.29,0.02
120,Entry short,2023-07-30 22:00,Short Entry,1860.41,0.0537,99.904017,-0.49,-0.49,0.3,0.30,-0.93,-0.93,19.29,0.02
121,Exit short,2023-08-01 14:00,Max Hold,1832.76,0.0547,99.989959,-0.36,-0.36,0.36,0.36,-0.52,-0.52,18.93,0.02
121,Entry short,2023-08-01 03:00,Short Entry,1827.97,0.0547,99.989959,-0.36,-0.36,0.36,0.36,-0.52,-0.52,18.93,0.02
122,Exit long,2023-08-02 14:00,Max Hold,1851.82,0.0535,99.89948,-0.93,-0.93,0,0.00,-1.05,-1.05,18,0.02
122,Entry long,2023-08-02 03:00,Long Entry,1867.28,0.0535,99.89948,-0.93,-0.93,0,0.00,-1.05,-1.05,18,0.02
123,Exit short,2023-08-03 11:00,Max Hold,1836.88,0.0543,99.861501,0.02,0.02,0.71,0.71,-0.4,-0.40,18.02,0.02
123,Entry short,2023-08-03 00:00,Short Entry,1839.07,0.0543,99.861501,0.02,0.02,0.71,0.71,-0.4,-0.40,18.02,0.02
124,Exit long,2023-08-09 04:00,Max Hold,1854.11,0.0539,99.899338,-0.06,-0.06,1.27,1.28,-0.21,-0.21,17.96,0.02
124,Entry long,2023-08-08 17:00,Long Entry,1853.42,0.0539,99.899338,-0.06,-0.06,1.27,1.28,-0.21,-0.21,17.96,0.02
125,Exit long,2023-08-14 07:00,Max Hold,1848.6,0.0538,99.970084,-0.62,-0.61,0.04,0.04,-1.38,-1.38,17.34,0.02
125,Entry long,2023-08-13 20:00,Long Entry,1858.18,0.0538,99.970084,-0.62,-0.61,0.04,0.04,-1.38,-1.38,17.34,0.02
126,Exit short,2023-08-16 03:00,Max Hold,1830.67,0.0543,99.887022,0.38,0.38,1.5,1.51,-0.18,-0.18,17.73,0.02
126,Entry short,2023-08-15 16:00,Short Entry,1839.54,0.0543,99.887022,0.38,0.38,1.5,1.51,-0.18,-0.18,17.73,0.02
127,Exit short,2023-08-16 15:00,Max Hold,1825.97,0.0547,99.992147,0.01,0.01,0.5,0.50,-0.06,-0.06,17.74,0.02
127,Entry short,2023-08-16 04:00,Short Entry,1828.01,0.0547,99.992147,0.01,0.01,0.5,0.50,-0.06,-0.06,17.74,0.02
128,Exit short,2023-08-17 03:00,Max Hold,1795.27,0.0549,99.913059,1.25,1.25,2.42,2.42,-0.54,-0.54,18.99,0.02
128,Entry short,2023-08-16 16:00,Short Entry,1819.91,0.0549,99.913059,1.25,1.25,2.42,2.42,-0.54,-0.54,18.99,0.02
129,Exit short,2023-08-17 19:00,Max Hold,1734.8,0.0555,99.860595,3.48,3.48,4.35,4.35,-0.06,-0.06,22.47,0.02
129,Entry short,2023-08-17 08:00,Short Entry,1799.29,0.0555,99.860595,3.48,3.48,4.35,4.35,-0.06,-0.06,22.47,0.02
130,Exit short,2023-08-18 13:00,Max Hold,1677.67,0.0592,99.955648,0.54,0.54,1.62,1.62,-0.56,-0.56,23.01,0.02
130,Entry short,2023-08-18 02:00,Short Entry,1688.44,0.0592,99.955648,0.54,0.54,1.62,1.62,-0.56,-0.56,23.01,0.02
131,Exit short,2023-08-19 18:00,Max Hold,1678.65,0.0604,99.907036,-1.58,-1.58,0,0.00,-2.59,-2.59,21.43,0.02
131,Entry short,2023-08-19 07:00,Short Entry,1654.09,0.0604,99.907036,-1.58,-1.58,0,0.00,-2.59,-2.59,21.43,0.02
132,Exit short,2023-08-23 05:00,Max Hold,1637.16,0.0615,99.95226,-0.83,-0.83,3.04,3.04,-1.09,-1.09,20.59,0.02
132,Entry short,2023-08-22 18:00,Short Entry,1625.24,0.0615,99.95226,-0.83,-0.83,3.04,3.04,-1.09,-1.09,20.59,0.02
133,Exit long,2023-08-24 07:00,Max Hold,1674.9,0.0592,99.833104,-0.78,-0.78,0.31,0.31,-1.74,-1.74,19.81,0.02
133,Entry long,2023-08-23 20:00,Long Entry,1686.37,0.0592,99.833104,-0.78,-0.78,0.31,0.31,-1.74,-1.74,19.81,0.02
134,Exit short,2023-08-25 07:00,Max Hold,1650.3,0.0606,99.93243,-0.18,-0.18,0.36,0.36,-1.04,-1.04,19.64,0.02
134,Entry short,2023-08-24 20:00,Short Entry,1649.05,0.0606,99.93243,-0.18,-0.18,0.36,0.36,-1.04,-1.04,19.64,0.02
135,Exit long,2023-08-30 02:00,Max Hold,1718.09,0.0581,99.997072,-0.28,-0.28,1.46,1.46,-0.81,-0.81,19.36,0.02
135,Entry long,2023-08-29 15:00,Long Entry,1721.12,0.0581,99.997072,-0.28,-0.28,1.46,1.46,-0.81,-0.81,19.36,0.02
136,Exit short,2023-08-31 04:00,Max Hold,1698.52,0.0588,99.947064,-0.03,-0.03,0.17,0.17,-0.53,-0.53,19.34,0.02
136,Entry short,2023-08-30 17:00,Short Entry,1699.78,0.0588,99.947064,-0.03,-0.03,0.17,0.17,-0.53,-0.53,19.34,0.02
137,Exit short,2023-09-01 04:00,Max Hold,1651.35,0.0606,99.97485,-0.2,-0.20,1.25,1.25,-0.91,-0.91,19.14,0.02
137,Entry short,2023-08-31 17:00,Short Entry,1649.75,0.0606,99.97485,-0.2,-0.20,1.25,1.25,-0.91,-0.91,19.14,0.02
138,Exit short,2023-09-02 05:00,Max Hold,1631.33,0.0622,99.8621,-1.71,-1.71,0.05,0.05,-2.07,-2.07,17.43,0.02
138,Entry short,2023-09-01 18:00,Short Entry,1605.5,0.0622,99.8621,-1.71,-1.71,0.05,0.05,-2.07,-2.07,17.43,0.02
139,Exit long,2023-09-03 05:00,Max Hold,1634.39,0.0612,99.89982,0.02,0.02,0.37,0.37,-0.35,-0.35,17.46,0.02
139,Entry long,2023-09-02 18:00,Long Entry,1632.35,0.0612,99.89982,0.02,0.02,0.37,0.37,-0.35,-0.35,17.46,0.02
140,Exit short,2023-09-10 21:00,Max Hold,1618.47,0.0616,99.966944,0.17,0.17,1.97,1.97,-0.37,-0.37,17.63,0.02
140,Entry short,2023-09-10 10:00,Short Entry,1622.84,0.0616,99.966944,0.17,0.17,1.97,1.97,-0.37,-0.37,17.63,0.02
141,Exit short,2023-09-11 13:00,Max Hold,1593.5,0.0621,99.847485,0.79,0.79,2.07,2.07,-0.65,-0.65,18.42,0.02
141,Entry short,2023-09-11 02:00,Short Entry,1607.85,0.0621,99.847485,0.79,0.79,2.07,2.07,-0.65,-0.65,18.42,0.02
142,Exit short,2023-09-12 01:00,Max Hold,1556.65,0.0629,99.86004,1.85,1.85,3.66,3.66,-0.17,-0.17,20.27,0.02
142,Entry short,2023-09-11 14:00,Short Entry,1587.6,0.0629,99.86004,1.85,1.85,3.66,3.66,-0.17,-0.17,20.27,0.02
143,Exit long,2023-09-15 05:00,Max Hold,1632.45,0.0611,99.960822,-0.32,-0.32,0.45,0.45,-0.96,-0.96,19.95,0.02
143,Entry long,2023-09-14 18:00,Long Entry,1636.02,0.0611,99.960822,-0.32,-0.32,0.45,0.45,-0.96,-0.96,19.95,0.02
144,Exit short,2023-09-17 12:00,Max Hold,1628.63,0.0615,99.89814,-0.36,-0.36,0.34,0.34,-0.67,-0.67,19.59,0.02
144,Entry short,2023-09-17 01:00,Short Entry,1624.36,0.0615,99.89814,-0.36,-0.36,0.34,0.34,-0.67,-0.67,19.59,0.02
145,Exit short,2023-09-21 03:00,Max Hold,1617.32,0.0614,99.98376,0.58,0.58,1.57,1.57,-0.76,-0.76,20.17,0.02
145,Entry short,2023-09-20 16:00,Short Entry,1628.4,0.0614,99.98376,0.58,0.58,1.57,1.57,-0.76,-0.76,20.17,0.02
146,Exit short,2023-09-21 22:00,Max Hold,1588.15,0.0628,99.910404,0.07,0.07,1.55,1.55,-0.4,-0.40,20.24,0.02
146,Entry short,2023-09-21 11:00,Short Entry,1590.93,0.0628,99.910404,0.07,0.07,1.55,1.55,-0.4,-0.40,20.24,0.02
147,Exit short,2023-09-25 13:00,Max Hold,1570.15,0.0635,99.982655,0.18,0.18,0.68,0.68,-0.56,-0.56,20.42,0.02
147,Entry short,2023-09-25 02:00,Short Entry,1574.53,0.0635,99.982655,0.18,0.18,0.68,0.68,-0.56,-0.56,20.42,0.02
148,Exit long,2023-09-27 23:00,Max Hold,1597.55,0.0613,99.852183,-2.02,-2.02,0.07,0.07,-2.89,-2.89,18.4,0.02
148,Entry long,2023-09-27 12:00,Long Entry,1628.91,0.0613,99.852183,-2.02,-2.02,0.07,0.07,-2.89,-2.89,18.4,0.02
149,Exit long,2023-09-29 02:00,Max Hold,1655.19,0.061,99.96314,0.9,0.90,1.73,1.73,-0.25,-0.25,19.3,0.02
149,Entry long,2023-09-28 15:00,Long Entry,1638.74,0.061,99.96314,0.9,0.90,1.73,1.73,-0.25,-0.25,19.3,0.02
150,Exit long,2023-09-29 19:00,Max Hold,1665.58,0.0593,99.95608,-1.29,-1.29,0,0.00,-1.89,-1.89,18.01,0.02
150,Entry long,2023-09-29 08:00,Long Entry,1685.6,0.0593,99.95608,-1.29,-1.29,0,0.00,-1.89,-1.89,18.01,0.02
151,Exit long,2023-10-02 10:00,Max Hold,1730.9,0.0576,99.883584,-0.28,-0.28,0.52,0.52,-1.44,-1.44,17.73,0.02
151,Entry long,2023-10-01 23:00,Long Entry,1734.09,0.0576,99.883584,-0.28,-0.28,0.52,0.52,-1.44,-1.44,17.73,0.02
152,Exit short,2023-10-03 10:00,Max Hold,1658.52,0.0602,99.960896,0.02,0.02,0.1,0.10,-0.62,-0.62,17.75,0.02
152,Entry short,2023-10-02 23:00,Short Entry,1660.48,0.0602,99.960896,0.02,0.02,0.1,0.10,-0.62,-0.62,17.75,0.02
153,Exit short,2023-10-06 09:00,Max Hold,1632.61,0.0619,99.87565,-1.28,-1.28,0.22,0.22,-1.53,-1.53,16.47,0.02
153,Entry short,2023-10-05 22:00,Short Entry,1613.5,0.0619,99.87565,-1.28,-1.28,0.22,0.22,-1.53,-1.53,16.47,0.02
154,Exit short,2023-10-08 09:00,Max Hold,1627.81,0.0612,99.940824,0.22,0.22,0.58,0.58,-0.53,-0.53,16.68,0.02
154,Entry short,2023-10-07 22:00,Short Entry,1633.02,0.0612,99.940824,0.22,0.22,0.58,0.58,-0.53,-0.53,16.68,0.02
155,Exit short,2023-10-08 22:00,Max Hold,1632,0.0617,99.853429,-0.94,-0.94,0.08,0.08,-1.31,-1.31,15.74,0.02
155,Entry short,2023-10-08 11:00,Short Entry,1618.37,0.0617,99.853429,-0.94,-0.94,0.08,0.08,-1.31,-1.31,15.74,0.02
156,Exit short,2023-10-09 21:00,Max Hold,1575.4,0.0628,99.950596,0.92,0.92,2.92,2.92,-0.46,-0.46,16.66,0.02
156,Entry short,2023-10-09 10:00,Short Entry,1591.57,0.0628,99.950596,0.92,0.92,2.92,2.92,-0.46,-0.46,16.66,0.02
157,Exit short,2023-10-10 15:00,Max Hold,1571.12,0.0631,99.957341,0.72,0.72,1.26,1.26,-0.7,-0.70,17.38,0.02
157,Entry short,2023-10-10 04:00,Short Entry,1584.11,0.0631,99.957341,0.72,0.72,1.26,1.26,-0.7,-0.70,17.38,0.02
158,Exit short,2023-10-11 14:00,Max Hold,1573.06,0.0641,99.912029,-1.02,-1.02,0.69,0.69,-1.28,-1.28,16.36,0.02
158,Entry short,2023-10-11 03:00,Short Entry,1558.69,0.0641,99.912029,-1.02,-1.02,0.69,0.69,-1.28,-1.28,16.36,0.02
159,Exit short,2023-10-12 21:00,Max Hold,1535.88,0.0648,99.855504,0.23,0.23,1.67,1.67,-0.96,-0.96,16.59,0.02
159,Entry short,2023-10-12 10:00,Short Entry,1540.98,0.0648,99.855504,0.23,0.23,1.67,1.67,-0.96,-0.96,16.59,0.02
160,Exit long,2023-10-16 17:00,Max Hold,1577.48,0.0631,99.983843,-0.54,-0.54,3.58,3.58,-1.28,-1.28,16.04,0.02
160,Entry long,2023-10-16 06:00,Long Entry,1584.53,0.0631,99.983843,-0.54,-0.54,3.58,3.58,-1.28,-1.28,16.04,0.02
161,Exit long,2023-10-17 10:00,Max Hold,1589.56,0.0624,99.918,-0.83,-0.83,0.14,0.14,-1.27,-1.27,15.22,0.02
161,Entry long,2023-10-16 23:00,Long Entry,1601.25,0.0624,99.918,-0.83,-0.83,0.14,0.14,-1.27,-1.27,15.22,0.02
162,Exit short,2023-10-18 06:00,Max Hold,1572.04,0.0643,99.846326,-1.34,-1.34,0.002,0.00,-1.92,-1.93,13.88,0.01
162,Entry short,2023-10-17 19:00,Short Entry,1552.82,0.0643,99.846326,-1.34,-1.34,0.002,0.00,-1.92,-1.93,13.88,0.01
163,Exit short,2023-10-19 20:00,Max Hold,1567.26,0.0646,99.951058,-1.39,-1.39,0.38,0.38,-1.8,-1.80,12.48,0.01
163,Entry short,2023-10-19 09:00,Short Entry,1547.23,0.0646,99.951058,-1.39,-1.39,0.38,0.38,-1.8,-1.80,12.48,0.01
164,Exit long,2023-10-20 14:00,Max Hold,1606.37,0.0631,100.00088,1.26,1.26,2.8,2.80,-0.47,-0.47,13.74,0.01
164,Entry long,2023-10-20 03:00,Long Entry,1584.8,0.0631,100.00088,1.26,1.26,2.8,2.80,-0.47,-0.47,13.74,0.01
165,Exit long,2023-10-21 09:00,Max Hold,1605.11,0.0622,99.937362,-0.2,-0.20,0.12,0.12,-1.01,-1.01,13.55,0.01
165,Entry long,2023-10-20 22:00,Long Entry,1606.71,0.0622,99.937362,-0.2,-0.20,0.12,0.12,-1.01,-1.01,13.55,0.01
166,Exit long,2023-10-23 14:00,Max Hold,1669.45,0.0595,99.88741,-0.65,-0.66,1.53,1.53,-1.1,-1.10,12.89,0.01
166,Entry long,2023-10-23 03:00,Long Entry,1678.78,0.0595,99.88741,-0.65,-0.66,1.53,1.53,-1.1,-1.10,12.89,0.01
167,Exit long,2023-10-24 06:00,Max Hold,1813.77,0.0588,99.999396,6.55,6.54,8.73,8.73,-0.49,-0.49,19.44,0.02
167,Entry long,2023-10-23 19:00,Long Entry,1700.67,0.0588,99.999396,6.55,6.54,8.73,8.73,-0.49,-0.49,19.44,0.02
168,Exit long,2023-10-26 15:00,SL,1789.21,0.054,99.93078,-3.41,-3.41,1.14,1.14,-4.75,-4.75,16.03,0.02
168,Entry long,2023-10-26 08:00,Long Entry,1850.57,0.054,99.93078,-3.41,-3.41,1.14,1.14,-4.75,-4.75,16.03,0.02
169,Exit short,2023-10-27 19:00,Max Hold,1765.52,0.0562,99.855598,0.53,0.53,2.27,2.27,-1.23,-1.23,16.56,0.02
169,Entry short,2023-10-27 08:00,Short Entry,1776.79,0.0562,99.855598,0.53,0.53,2.27,2.27,-1.23,-1.23,16.56,0.02
170,Exit short,2023-11-03 08:00,Max Hold,1798.74,0.0554,99.96653,0.22,0.22,1.56,1.56,-0.14,-0.14,16.78,0.02
170,Entry short,2023-11-02 21:00,Short Entry,1804.45,0.0554,99.96653,0.22,0.22,1.56,1.56,-0.14,-0.14,16.78,0.02
171,Exit short,2023-11-03 21:00,Max Hold,1827.99,0.0558,99.86247,-2.24,-2.24,0.46,0.46,-2.44,-2.44,14.54,0.01
171,Entry short,2023-11-03 10:00,Short Entry,1789.65,0.0558,99.86247,-2.24,-2.24,0.46,0.46,-2.44,-2.44,14.54,0.01
172,Exit long,2023-11-04 20:00,Max Hold,1835.73,0.0543,99.909828,-0.33,-0.33,0.39,0.39,-0.7,-0.70,14.21,0.01
172,Entry long,2023-11-04 09:00,Long Entry,1839.96,0.0543,99.909828,-0.33,-0.33,0.39,0.39,-0.7,-0.70,14.21,0.01
173,Exit long,2023-11-05 15:00,Max Hold,1878.26,0.0529,99.972536,-0.71,-0.71,0.63,0.63,-1.36,-1.36,13.49,0.01
173,Entry long,2023-11-05 04:00,Long Entry,1889.84,0.0529,99.972536,-0.71,-0.71,0.63,0.63,-1.36,-1.36,13.49,0.01
174,Exit long,2023-11-10 02:00,Max Hold,2110.71,0.0502,99.898,5.96,5.96,7.19,7.20,-0.9,-0.90,19.45,0.02
174,Entry long,2023-11-09 15:00,Long Entry,1990,0.0502,99.898,5.96,5.96,7.19,7.20,-0.9,-0.90,19.45,0.02
175,Exit short,2023-11-11 14:00,Max Hold,2064,0.0488,99.938008,-0.89,-0.89,0.55,0.55,-1.05,-1.05,18.57,0.02
175,Entry short,2023-11-11 03:00,Short Entry,2047.91,0.0488,99.938008,-0.89,-0.89,0.55,0.55,-1.05,-1.05,18.57,0.02
176,Exit short,2023-11-15 06:00,Max Hold,1985.66,0.0508,99.897184,-1.07,-1.08,0.43,0.43,-1.54,-1.54,17.49,0.02
176,Entry short,2023-11-14 19:00,Short Entry,1966.48,0.0508,99.897184,-1.07,-1.08,0.43,0.43,-1.54,-1.54,17.49,0.02
177,Exit long,2023-11-16 06:00,Max Hold,2059.88,0.049,99.92374,0.91,0.91,2.08,2.08,-0.48,-0.48,18.4,0.02
177,Entry long,2023-11-15 19:00,Long Entry,2039.26,0.049,99.92374,0.91,0.91,2.08,2.08,-0.48,-0.48,18.4,0.02
178,Exit short,2023-11-17 07:00,Max Hold,1985,0.0508,99.876356,-1.06,-1.06,0.99,0.99,-1.38,-1.38,17.34,0.02
178,Entry short,2023-11-16 20:00,Short Entry,1966.07,0.0508,99.876356,-1.06,-1.06,0.99,0.99,-1.38,-1.38,17.34,0.02
179,Exit short,2023-11-17 23:00,Max Hold,1963.4,0.0508,99.909884,0.07,0.07,3.15,3.15,-0.32,-0.32,17.41,0.02
179,Entry short,2023-11-17 12:00,Short Entry,1966.73,0.0508,99.909884,0.07,0.07,3.15,3.15,-0.32,-0.32,17.41,0.02
180,Exit long,2023-11-20 11:00,Max Hold,2037.56,0.0496,99.81752,1.15,1.15,1.53,1.53,-0.97,-0.97,18.55,0.02
180,Entry long,2023-11-20 00:00,Long Entry,2012.45,0.0496,99.81752,1.15,1.15,1.53,1.53,-0.97,-0.97,18.55,0.02
181,Exit short,2023-11-22 05:00,Max Hold,1986.75,0.0505,99.8082,-0.62,-0.62,2.36,2.36,-1.63,-1.63,17.93,0.02
181,Entry short,2023-11-21 18:00,Short Entry,1976.4,0.0505,99.8082,-0.62,-0.62,2.36,2.36,-1.63,-1.63,17.93,0.02
182,Exit long,2023-11-23 09:00,Max Hold,2082.57,0.048,99.9168,-0.05,-0.05,0.26,0.26,-1.39,-1.39,17.88,0.02
182,Entry long,2023-11-22 22:00,Long Entry,2081.6,0.048,99.9168,-0.05,-0.05,0.26,0.26,-1.39,-1.39,17.88,0.02
183,Exit long,2023-11-25 03:00,Max Hold,2086.71,0.0472,99.94364,-1.55,-1.55,0.38,0.38,-2.87,-2.87,16.33,0.02
183,Entry long,2023-11-24 16:00,Long Entry,2117.45,0.0472,99.94364,-1.55,-1.55,0.38,0.38,-2.87,-2.87,16.33,0.02
184,Exit short,2023-11-27 06:00,Max Hold,2047.1,0.0488,99.990712,-0.01,-0.01,0.5,0.50,-1.7,-1.70,16.32,0.02
184,Entry short,2023-11-26 19:00,Short Entry,2048.99,0.0488,99.990712,-0.01,-0.01,0.5,0.50,-1.7,-1.70,16.32,0.02
185,Exit short,2023-11-27 18:00,Max Hold,2010.37,0.0489,99.842553,1.44,1.44,2.09,2.09,-0.59,-0.59,17.76,0.02
185,Entry short,2023-11-27 07:00,Short Entry,2041.77,0.0489,99.842553,1.44,1.44,2.09,2.09,-0.59,-0.59,17.76,0.02
186,Exit short,2023-11-28 07:00,Max Hold,2013.39,0.0501,99.931464,-1.04,-1.04,0.33,0.33,-2.39,-2.39,16.72,0.02
186,Entry short,2023-11-27 20:00,Short Entry,1994.64,0.0501,99.931464,-1.04,-1.04,0.33,0.33,-2.39,-2.39,16.72,0.02
187,Exit long,2023-11-29 20:00,Max Hold,2038.48,0.0482,99.832322,-1.68,-1.68,0.23,0.23,-2.59,-2.59,15.04,0.02
